OBJECTID,Pole_id,Pole_co_type,Quantity,Note_
31296,5002011,1,1,
31297,5002010,2,1,
31298,5002009,1,1,
31299,5002007,1,1,
31300,5002005,1,1,
31301,5001979,3,1,
31302,5001977,4,1,
31303,5002004,3,1,
31304,5002003,1,1,
31305,5002002,2,1,
31306,5002001,3,1,
31307,5001999,2,1,
31308,5001998,2,1,
31309,5001996,1,1,
31310,5001995,4,1,
31311,5001994,1,1,
31312,5002121,1,1,
31313,5001993,1,1,
31314,5001987,1,1,
31315,5001982,1,1,
31316,5001981,2,1,
31317,5002008,2,1,
31318,5002020,2,1,
31319,5002019,1,1,
31320,5002018,2,1,
31321,5002017,2,1,
31322,5001976,1,1,
31323,5001973,4,1,
31324,5002016,1,1,
31325,5002160,2,1,
31326,5002159,1,1,
31327,5002149,1,1,
31328,5002148,1,1,
31329,5002147,2,1,
31330,5002145,2,1,
31331,5002157,2,1,
31332,5002156,1,1,
31333,5002154,2,1,
31334,5002153,2,1,
31335,5002152,8,1,
31336,5002143,2,1,
31337,5002142,2,1,
31338,5002141,2,1,
31339,5002140,2,1,
31340,5002139,8,1,
31341,5002138,1,1,
31342,5002137,1,1,
31343,5002136,3,1,
31344,5002135,1,1,
31345,5002134,3,1,
31346,5002133,2,1,
31347,5002132,1,1,
31348,5002131,6,1,
31349,5002130,1,1,
31350,5002129,2,1,
31351,5002128,2,1,
31352,5002127,2,1,
31353,5002126,1,1,
31354,5002125,2,1,
31355,5002124,2,1,
31356,5002267,1,1,
31357,5002266,3,1,
31358,5002265,3,1,
31359,5002264,3,1,
31360,5002263,2,1,
31361,5002262,3,1,
31362,5002261,2,1,
31363,5002248,2,1,
31364,5002260,2,1,
31365,5002250,2,1,
31366,5002258,2,1,
31367,5002257,2,1,
31368,5002256,3,1,
31369,5002255,1,1,
31370,5002254,1,1,
31371,5002253,2,1,
31372,5002251,1,1,
31373,5002246,2,1,
31374,5002245,2,1,
31375,5002244,2,1,
31376,5002243,2,1,
31377,5002242,3,3,
31378,5002241,3,1,
31379,5002240,1,1,
31380,5002233,2,1,
31381,5002232,1,1,
31382,5002231,2,1,
31383,5002230,3,1,
31384,5002229,4,1,
31385,5002239,2,1,
31386,5002238,4,1,
31387,5002237,2,1,
31388,5002235,3,1,
31389,5002234,2,1,
31390,5002228,1,1,
31391,5002189,2,1,
31392,5002188,1,1,
31393,5002187,2,1,
31394,5002225,1,1,
31395,5002185,4,1,
31396,5002184,4,1,
31397,5002183,3,1,
31398,5002182,1,1,
31399,5002181,3,1,
31400,5002180,4,1,
31401,5002179,1,1,
31402,5002178,2,1,
31403,5002223,1,1,
31404,5002222,3,1,
31405,5002177,1,1,
31406,5002176,3,1,
31407,5002175,2,1,
31408,5002173,2,1,
31409,5002172,1,1,
31410,5002171,2,1,
31411,5002170,1,1,
31412,5002169,1,1,
31413,5002168,2,1,
31414,5002167,2,1,
31415,5002166,2,1,
31416,5002221,2,1,
31417,5002165,1,1,
31418,5002164,2,1,
31419,5002163,3,1,
31420,5002162,2,1,
31421,5002161,1,1,
31422,5002161,3,1,
31423,5002458,2,1,
31424,5002456,2,2,
31425,5002455,3,1,
31426,5002454,2,1,
31427,5002453,1,1,
31428,5002453,3,2,
31429,5002450,2,1,
31430,5002449,1,1,
31431,5002448,2,1,
31432,5002444,2,1,
31433,5002443,1,1,
31434,5002442,2,1,
31435,5002441,2,1,
31436,5002492,3,1,
31437,5002492,4,1,
31438,5002491,1,3,
31439,5002490,3,1,
31440,5002488,1,1,
31441,5002488,2,1,
31442,5002487,1,1,
31443,5002486,1,1,
31444,5002483,1,1,
31445,5002483,2,1,
31446,5002482,2,1,
31447,5002481,2,1,
31448,5002480,2,1,
31449,5002479,2,1,
31450,5002497,1,1,
31451,5002498,3,1,
31452,5002499,1,1,
31453,5002500,1,1,
31454,5002503,2,1,
31455,5002504,2,1,
31456,5002505,4,1,
31457,5002506,3,1,
31458,5002507,1,1,
31459,5002508,1,1,
31460,5002508,2,1,
31461,5002509,1,1,
31462,5002510,2,1,
31463,5002511,3,1,
31464,5002512,2,1,
31465,5002513,1,1,
31466,5002514,4,1,
31467,5002515,2,1,
31468,5002516,1,1,
31469,5002517,1,1,
31470,5002518,2,1,
31471,5002519,1,1,
31472,5002520,4,1,
31473,5002521,1,1,
31474,5002521,3,1,
31475,5002527,1,1,
31476,5002529,1,1,
31477,5002531,1,1,
31478,5002532,1,1,
31479,5002533,1,1,
31480,5002534,2,1,
31481,5002535,1,1,
31482,5002536,2,1,
31483,5002537,2,1,
31484,5002539,1,1,
31485,5002541,1,1,
31486,5002544,1,1,
31487,5002545,2,1,
31488,5002546,1,1,
31489,5002547,1,1,
31490,5002549,1,1,
31491,5002550,1,1,
31492,5002551,3,1,
31493,5002552,3,1,
31494,5002553,1,1,
31495,5002555,3,1,
31496,5002556,1,1,
31497,5002557,1,1,
31498,5002558,3,1,
31499,5002563,1,1,
31500,5002564,1,1,
31501,5002565,1,1,
31502,5002567,2,1,
31503,5002568,1,1,
31504,5002569,1,1,
31505,5002570,2,1,
31506,5002571,2,1,
31507,5002572,2,1,
31508,5002575,1,1,
31509,5002576,1,1,
31510,5002577,2,1,
31511,5002578,1,1,
31512,5002579,1,1,
31513,5002580,1,1,
31514,5002581,3,1,
31515,5002582,1,1,
31516,5002583,1,1,
31517,5002584,3,1,
31518,5002585,2,1,
31519,5002586,2,1,
31520,5002588,1,1,
31521,5002592,1,1,
31522,5002597,3,1,
31523,5002599,1,1,
31524,5002600,1,1,
31525,5002602,1,1,
31526,5002603,2,1,
31527,5002604,1,1,
31528,5002605,2,1,
31529,5002606,2,1,
31530,5002607,1,1,
31531,5002608,2,1,
31532,5002609,1,1,
31533,5002610,4,1,
31534,5002611,2,1,
31535,5002612,1,1,
31536,5002613,1,1,
31537,5002614,2,1,
31538,5002615,3,1,
31539,5002616,2,1,
31540,5002617,2,1,
31541,5002618,1,1,
31542,5002619,2,1,
31543,5002620,1,2,
31544,5002621,2,1,
31545,5002622,3,1,
31546,5002623,1,1,
31547,5002625,4,1,
31548,5002626,2,1,
31549,5002627,2,1,
31550,5002628,1,1,
31551,5002629,2,1,
31552,5002630,1,1,
31553,5002633,3,1,
31554,5002634,3,1,
31555,5002635,1,1,
31556,5002636,2,1,
31557,5002637,2,1,
31558,5002638,2,1,
31559,5002641,1,1,
31560,5002642,1,1,
31561,5002643,1,1,
31562,5002646,2,1,
31563,5002647,2,1,
31564,5002648,1,1,
31565,5002649,1,1,
31566,5002650,2,1,
31567,5002651,1,1,
31568,5002652,1,2,
31569,5002653,2,1,
31570,5002655,1,1,
31571,5002656,2,1,
31572,5002658,1,1,
31573,5002659,2,1,
31574,5002660,1,1,
31575,5002661,2,1,
31576,5002663,1,1,
31577,5002664,2,1,
31578,5002665,3,1,
31579,5002666,3,1,
31580,5002667,1,1,
31581,5002667,3,1,
31582,5002669,1,1,
31583,5002671,3,1,
31584,5002674,2,1,
31585,5002675,2,1,
31586,5002676,3,1,
31587,5002677,1,1,
31588,5002678,2,1,
31589,5002679,1,1,
31590,5002680,3,2,
31591,5002681,3,1,
31592,5002682,3,1,
31593,5002684,1,1,
31594,5002685,3,1,
31595,5002686,1,1,
31596,5002687,3,1,
31597,5002688,1,1,
31598,5002689,2,1,
31599,5003138,1,1,
31600,5003141,2,1,
31601,5003142,1,1,
31602,5003143,1,1,
31603,5003144,4,1,
31604,5003145,4,1,
31605,5003147,2,1,
31606,5003148,1,1,
31607,5003149,3,1,
31608,5003151,1,2,
31609,5003152,4,1,
31610,5003153,3,1,
31611,5003154,4,1,
31612,5003156,2,1,
31613,5003155,1,1,
31614,5003157,3,1,
31615,5003158,1,1,
31616,5003159,2,1,
31617,5003160,1,1,
31618,5003160,3,1,
31619,5003162,2,1,
31620,5003163,3,1,
31621,5003166,1,1,
31622,5003168,1,1,
31623,5003164,2,1,
31624,5003169,2,1,
31625,5003170,4,1,
31626,5003171,1,1,
31627,5003172,2,1,
31628,5003173,1,1,
31629,5003175,2,1,
31630,5003174,1,1,
31631,5003176,2,1,
31632,5003176,3,1,
31633,5003177,1,1,
31634,5003178,2,1,
31635,5003179,3,1,
31636,5003180,2,1,
31637,5003181,1,1,
31638,5003182,2,1,
31639,5003183,2,1,
31640,5003184,2,1,
31641,5003185,1,1,
31642,5003186,2,1,
31643,5003188,2,1,
31644,5003190,1,1,
31645,5003191,2,1,
31646,5003192,1,1,
31647,5003194,2,1,
31648,5003195,1,1,
31649,5003196,2,1,
31650,5003198,2,1,
31651,5003200,1,1,
31652,5003200,3,1,
31653,5003203,1,1,
31654,5003207,1,1,
31655,5003208,1,1,
31656,5003209,2,1,
31657,5003210,2,1,
31658,5003214,1,1,
31659,5003213,1,1,
31660,5003213,3,1,
31661,5003215,3,1,
31662,5003216,2,1,
31663,5003217,3,1,
31664,5003218,2,1,
31665,5003219,1,1,
31666,5003220,2,1,
31667,5003221,2,1,
31668,5003223,1,1,
31669,5003222,2,1,
31670,5003225,2,1,
31671,5003226,4,1,
31672,5003227,1,1,
31673,5003228,1,1,
31674,5003229,2,1,
31675,5003230,1,1,
31676,5003232,1,1,
31677,5003233,2,1,
31678,5003234,2,1,
31679,5003235,2,1,
31680,5003236,3,1,
31681,5003237,3,1,
31682,5003239,3,1,
31683,5003242,1,1,
31684,5003244,1,1,
31685,5003245,1,1,
31686,5003246,2,1,
31687,5003247,2,1,
31688,5003248,3,1,
31689,5003249,3,1,
31690,5003252,1,1,
31691,5003254,2,1,
31692,5003255,1,1,
31693,5003258,1,1,
31694,5003259,1,1,
31695,5003260,1,1,
31696,5003261,1,1,
31697,5003262,2,1,
31698,5003265,1,1,
31699,5003267,1,1,
31700,5003269,1,1,
31701,5003272,1,1,
31702,5003273,3,1,
31703,5003276,1,1,
31704,5003277,1,1,
31705,5003278,1,1,
31706,5003283,1,1,
31707,5003285,1,1,
31708,5003287,1,3,
31709,5003306,1,1,
31710,5003309,1,1,
31711,5003316,1,1,
31712,5003317,1,1,
31713,5003319,1,1,
31714,5003320,1,1,
31715,5003321,1,1,
31716,5003322,1,1,
31717,5003324,1,1,
31718,5003327,1,1,
31719,5003328,1,1,
31720,5003329,2,1,
31721,5003330,2,1,
31722,5003331,2,1,
31723,5003333,3,1,
31724,5003334,1,1,
31725,5003335,1,1,
31726,5003336,1,1,
31727,5003337,1,1,
31728,5003338,1,1,
31729,5003339,1,1,
31730,5003340,1,3,
31731,5003341,3,1,
31732,5003342,2,1,
31733,5003345,2,1,
31734,5003348,1,1,
31735,5003351,1,1,
31736,5003352,1,1,
31737,5003355,1,1,
31738,5003357,1,1,
31739,5003358,1,1,
31740,5003359,1,1,
31741,5003360,1,1,
31742,5003361,1,1,
31743,5003366,1,1,
31744,5003374,1,1,
31745,5003388,1,1,
31746,5003390,1,1,
31747,5003391,2,1,
31748,5003392,3,1,
31749,5003393,1,1,
31750,5003394,2,1,
31751,5003395,4,1,
31752,5003396,2,1,
31753,5003398,2,1,
31754,5003399,4,1,
31755,5003400,4,1,
31756,5003401,3,1,
31757,5003402,2,1,
31758,5003402,3,1,
31759,5003403,1,1,
31760,5003404,2,1,
31761,5003405,1,1,
31762,5003406,2,1,
31763,5003407,3,1,
31764,5003409,2,1,
31765,5003410,3,1,
31766,5003411,1,1,
31767,5003411,2,1,
31768,5003412,1,1,
31769,5003414,1,1,
31770,5003415,3,1,
31771,5003416,2,1,
31772,5003416,3,1,
31773,5003417,1,1,
31774,5003418,2,1,
31775,5002690,1,1,
31776,5002691,1,1,
31777,5002692,2,1,
31778,5002693,2,1,
31779,5002695,1,1,
31780,5002696,2,1,
31781,5002697,2,1,
31782,5002698,3,1,
31783,5002699,1,1,
31784,5002699,3,1,
31785,5002700,1,1,
31786,5002700,2,1,
31787,5002702,1,1,
31788,5002703,1,1,
31789,5002704,2,1,
31790,5002705,1,1,
31791,5002705,3,1,
31792,5002706,2,1,
31793,5002710,1,1,
31794,5002711,3,1,
31795,5002712,1,1,
31796,5002707,2,1,
31797,5002708,2,1,
31798,5002713,3,1,
31799,5002714,3,1,
31800,5002715,3,1,
31801,5002717,1,1,
31802,5002719,2,1,
31803,5002720,1,1,
31804,5002721,1,1,
31805,5002722,1,1,
31806,5002723,2,1,
31807,5002724,1,1,
31808,5002726,1,1,
31809,5002730,1,1,
31810,5002736,1,1,
31811,5002738,1,1,
31812,5002741,1,1,
31813,5002743,1,1,
31814,5002744,2,1,
31815,5002746,1,1,
31816,5002747,1,1,
31817,5002750,1,1,
31818,5002751,1,1,
31819,5002752,1,1,
31820,5002753,1,1,
31821,5002756,1,1,
31822,5002757,1,1,
31823,5002760,1,1,
31824,5002761,4,1,
31825,5002762,3,1,
31826,5002764,1,1,
31827,5002765,2,1,
31828,5002766,4,1,
31829,5002767,2,1,
31830,5002768,1,1,
31831,5002769,3,1,
31832,5002770,3,1,
31833,5002771,1,1,
31834,5002772,2,1,
31835,5002773,2,1,
31836,5002774,2,1,
31837,5002775,3,1,
31838,5002776,1,1,
31839,5002777,3,1,
31840,5002778,1,1,
31841,5002779,1,1,
31842,5002781,1,1,
31843,5002782,2,1,
31844,5002783,2,1,
31845,5002783,3,1,
31846,5002784,4,1,
31847,5002785,1,1,
31848,5002787,3,1,
31849,5002789,1,1,
31850,5002790,3,2,
31851,5002791,4,1,
31852,5002792,2,1,
31853,5002798,1,1,
31854,5002797,1,1,
31855,5002799,2,1,
31856,5002800,1,1,
31857,5002801,1,1,
31858,5002802,2,1,
31859,5002803,2,1,
31860,5002804,3,1,
31861,5002805,1,1,
31862,5002806,1,1,
31863,5002807,1,1,
31864,5002808,2,1,
31865,5002810,2,1,
31866,5002812,2,1,
31867,5002813,2,1,
31868,5002814,1,1,
31869,5002815,1,1,
31870,5002816,2,1,
31871,5002817,1,1,
31872,5002821,2,1,
31873,5002822,2,1,
31874,5002823,2,1,
31875,5002824,3,1,
31876,5002825,1,1,
31877,5002826,3,1,
31878,5002827,4,1,
31879,5002828,1,1,
31880,5002829,3,1,
31881,5002830,2,1,
31882,5002831,2,1,
31883,5002832,3,1,
31884,5002834,2,1,
31885,5002835,2,1,
31886,5002836,3,1,
31887,5002837,1,1,
31888,5002838,3,1,
31889,5002839,3,2,
31890,5002840,3,1,
31891,5002844,3,1,
31892,5002843,2,1,
31893,5002845,2,1,
31894,5002846,2,1,
31895,5002847,2,1,
31896,5002848,3,1,
31897,5002849,2,1,
31898,5002851,2,1,
31899,5002852,2,1,
31900,5002853,2,1,
31901,5002854,3,1,
31902,5003150,2,1,
31903,5003071,2,1,
31904,5003072,2,1,
31905,5003073,4,1,
31906,5003074,1,1,
31907,5003075,1,1,
31908,5003076,1,1,
31909,5003077,3,1,
31910,5003078,1,1,
31911,5003079,3,1,
31912,5003080,1,1,
31913,5003082,2,1,
31914,5003081,3,1,
31915,5003084,2,1,
31916,5003086,1,1,
31917,5003085,3,1,
31918,5003087,1,1,
31919,5003089,1,1,
31920,5003092,1,1,
31921,5003094,4,1,
31922,5003095,1,1,
31923,5003096,3,1,
31924,5003098,1,1,
31925,5003097,2,1,
31926,5003099,3,1,
31927,5003101,2,1,
31928,5003102,2,1,
31929,5003103,3,1,
31930,5003104,1,1,
31931,5003104,3,1,
31932,5003105,2,1,
31933,5003106,3,1,
31934,5003108,1,1,
31935,5003109,3,1,
31936,5003110,1,1,
31937,5003111,2,1,
31938,5003112,1,1,
31939,5003113,1,1,
31940,5003115,1,1,
31941,5003117,2,1,
31942,5003118,2,1,
31943,5003121,1,1,
31944,5003127,1,1,
31945,5003129,1,1,
31946,5003131,1,1,
31947,5003132,1,1,
31948,5003133,3,1,
31949,5003134,3,1,
31950,5003136,4,1,
31951,5003137,3,1,
31952,5003419,3,1,
31953,5003420,1,1,
31954,5003421,3,1,
31955,5003422,3,1,
31956,5003423,3,1,
31957,5003424,2,1,
31958,5003425,4,1,
31959,5003426,2,1,
31960,5003429,2,1,
31961,5003436,2,1,
31962,5003437,1,1,
31963,5003439,1,1,
31964,5003440,4,1,
31965,5003441,3,1,
31966,5003442,6,1,
31967,5003443,6,1,
31968,5003444,3,1,
31969,5003445,1,2,
31970,5003448,3,1,
31971,5003447,3,1,
31972,5003446,2,1,
31973,5003449,2,1,
31974,5003450,2,1,
31975,5003451,2,1,
31976,5003452,1,1,
31977,5003452,3,1,
31978,5003453,3,1,
31979,5003454,2,1,
31980,5003455,4,1,
31981,5003456,2,1,
31982,5003457,1,1,
31983,5003459,1,1,
31984,5003463,1,1,
31985,5003458,2,1,
31986,5003466,1,1,
31987,5003468,1,1,
31988,5003471,1,1,
31989,5003474,1,1,
31990,5003476,1,1,
31991,5003479,1,1,
31992,5003483,1,1,
31993,5003484,1,1,
31994,5003485,2,1,
31995,5003486,2,1,
31996,5003487,2,1,
31997,5003488,2,1,
31998,5003489,2,1,
31999,5003491,2,1,
32000,5003490,1,1,
32001,5003493,1,1,
32002,5003495,3,1,
32003,5003496,1,1,
32004,5003498,1,1,
32005,5003500,2,1,
32006,5003502,2,1,
32007,5003503,4,1,
32008,5003504,2,1,
32009,5003505,3,1,
32010,5003507,2,1,
32011,5003508,1,1,
32012,5003509,2,1,
32013,5003510,2,1,
32014,5003511,1,1,
32015,5003512,2,1,
32016,5003513,2,1,
32017,5003514,4,1,
32018,5003515,1,1,
32019,5003515,2,1,
32020,5003516,1,1,
32021,5003518,1,1,
32022,5003518,3,1,
32023,5003524,1,2,
32024,5003524,2,1,
32025,5003526,1,1,
32026,5003527,3,1,
32027,5003528,2,1,
32028,5003529,3,1,
32029,5003530,3,1,
32030,5003531,2,1,
32031,5003532,4,1,
32032,5003533,2,1,
32033,5003534,3,1,
32034,5003535,6,1,
32035,5003536,2,1,
32036,5003537,4,1,
32037,5003538,3,1,
32038,5003539,3,1,
32039,5003540,3,1,
32040,5003542,1,1,
32041,5003543,1,1,
32042,5003544,3,1,
32043,5003549,2,1,
32044,5003551,1,1,
32045,5003552,1,1,
32046,5003554,3,1,
32047,5003555,4,1,
32048,5003556,2,1,
32049,5003557,1,1,
32050,5003558,2,1,
32051,5003559,3,1,
32052,5003560,4,1,
32053,5003561,2,1,
32054,5003562,3,1,
32055,5003563,2,1,
32056,5003564,1,1,
32057,5003565,2,1,
32058,5003566,2,1,
32059,5003567,2,1,
32060,5003568,1,1,
32061,5003569,1,1,
32062,5003570,2,1,
32063,5003571,2,1,
32064,5003572,2,1,
32065,5003574,2,1,
32066,5003575,1,1,
32067,5003575,2,1,
32068,5003577,2,1,
32069,5003578,1,1,
32070,5003579,1,1,
32071,5003580,2,1,
32072,5003581,3,1,
32073,5003582,3,1,
32074,5003583,1,1,
32075,5003590,2,1,
32076,5003591,1,1,
32077,5003595,1,1,
32078,5003602,1,1,
32079,5003604,1,1,
32080,5003605,1,1,
32081,5003607,1,1,
32082,5003609,2,1,
32083,5003610,2,1,
32084,5003611,2,1,
32085,5003613,1,2,
32086,5003613,2,1,
32087,5003614,2,1,
32088,5003615,1,1,
32089,5003616,1,1,
32090,5003617,3,1,
32091,5003619,1,1,
32092,5003620,1,1,
32093,5003626,1,1,
32094,5003626,2,1,
32095,5003627,1,1,
32096,5003627,2,1,
32097,5003628,2,1,
32098,5003628,4,1,
32099,5003629,1,1,
32100,5003629,4,1,
32101,5003633,1,2,
32102,5003634,3,1,
32103,5003635,2,1,
32104,5003636,2,1,
32105,5003637,1,1,
32106,5003638,2,1,
32107,5003639,3,1,
32108,5003640,3,1,
32109,5003641,1,1,
32110,5003642,3,1,
32111,5003643,3,1,
32112,5003644,2,1,
32113,5003645,3,1,
32114,5003646,1,1,
32115,5003646,2,1,
32116,5003648,1,1,
32117,5003648,2,1,
32118,5003650,2,1,
32119,5003651,4,1,
32120,5003652,1,1,
32121,5003654,3,1,
32122,5003655,1,1,
32123,5003656,2,1,
32124,5003658,2,1,
32125,5003663,2,1,
32126,5003661,2,1,
32127,5003662,4,1,
32128,5003664,4,1,
32129,5003665,1,1,
32130,5003666,3,1,
32131,5003668,2,1,
32132,5003669,3,1,
32133,5003670,1,1,
32134,5003671,1,1,
32135,5003674,1,1,
32136,5003672,1,1,
32137,5003673,4,1,
32138,5003675,2,1,
32139,5003676,1,1,
32140,5003678,1,1,
32141,5003679,1,3,
32142,5003684,1,1,
32143,5003686,1,1,
32144,5003687,1,1,
32145,5003687,3,1,
32146,5003688,1,1,
32147,5003689,2,1,
32148,5003690,1,1,
32149,5003690,3,1,
32150,5003691,1,1,
32151,5003693,1,1,
32152,5003695,2,1,
32153,5003696,1,1,
32154,5003697,1,1,
32155,5003697,3,1,
32156,5003698,2,1,
32157,5003699,1,1,
32158,5003700,2,1,
32159,5003701,4,1,
32160,5003702,2,1,
32161,5003703,2,1,
32162,5003704,3,1,
32163,5003705,3,1,
32164,5003706,1,1,
32165,5003707,1,1,
32166,5003708,1,1,
32167,5003709,1,2,
32168,5003710,2,1,
32169,5003713,3,1,
32170,5003714,3,1,
32171,5003715,1,1,
32172,5003716,3,1,
32173,5003717,2,1,
32174,5003718,3,1,
32175,5003719,4,1,
32176,5003720,2,1,
32177,5003721,3,1,
32178,5003722,2,1,
32179,5003722,6,1,
32180,5003723,3,1,
32181,5003724,2,1,
32182,5003725,3,1,
32183,5003726,2,1,
32184,5003727,1,1,
32185,5003728,1,1,
32186,5003729,3,1,
32187,5003738,1,1,
32188,5003739,1,1,
32189,5003742,2,1,
32190,5003743,2,1,
32191,5003744,1,1,
32192,5003745,1,1,
32193,5003746,2,1,
32194,5003748,2,1,
32195,5003749,1,1,
32196,5003750,1,1,
32197,5003752,2,1,
32198,5003753,1,1,
32199,5003754,2,1,
32200,5003755,1,1,
32201,5003757,1,1,
32202,5003759,2,1,
32203,5003761,1,1,
32204,5003762,2,1,
32205,5003764,2,1,
32206,5003765,3,1,
32207,5003766,1,1,
32208,5003767,1,1,
32209,5003768,2,1,
32210,5003769,2,1,
32211,5003770,3,1,
32212,5003771,4,1,
32213,5003772,2,1,
32214,5003773,1,1,
32215,5003775,2,1,
32216,5003776,4,1,
32217,5003777,2,1,
32218,5003778,2,1,
32219,5003779,3,1,
32220,5003780,4,1,
32221,5003781,1,1,
32222,5003784,3,1,
32223,5003786,1,1,
32224,5003787,2,1,
32225,5003789,1,1,
32226,5003790,2,1,
32227,5003793,1,1,
32228,5003794,1,1,
32229,5003799,1,1,
32230,5003800,2,1,
32231,5003801,2,1,
32232,5003802,1,1,
32233,5003803,2,1,
32234,5003804,2,1,
32235,5003805,1,1,
32236,5003806,2,1,
32237,5003807,1,1,
32238,5003808,1,2,
32239,5003809,1,1,
32240,5003810,1,1,
32241,5003815,2,1,
32242,5003813,1,1,
32243,5003814,1,1,
32244,5003816,3,1,
32245,5003817,2,1,
32246,5003819,2,1,
32247,5003820,1,1,
32248,5003821,2,1,
32249,5003822,2,1,
32250,5003823,1,2,
32251,5003824,1,1,
32252,5003825,4,1,
32253,5003827,1,1,
32254,5002829,2,1,
32255,5003830,2,1,
32256,5003831,1,1,
32257,5003833,1,1,
32258,5003834,1,1,
32259,5003836,1,1,
32260,5003836,2,1,
32261,5003837,2,1,
32262,5003838,2,1,
32263,5003839,3,1,
32264,5003840,3,1,
32265,5003841,2,1,
32266,5003842,3,1,
32267,5003843,2,1,
32268,5003844,1,1,
32269,5003844,2,1,
32270,5003845,2,1,
32271,5003846,6,1,
32272,5003847,3,1,
32273,5003848,1,1,
32274,5003849,1,1,
32275,5003850,1,1,
32276,5003863,2,1,
32277,5003852,1,1,
32278,5003853,3,1,
32279,5003854,6,1,
32280,5003855,3,1,
32281,5003856,4,1,
32282,5003857,4,1,
32283,5003858,3,1,
32284,5003859,2,1,
32285,5003860,1,1,
32286,5003861,3,1,
32287,5003862,3,1,
32288,5003864,3,1,
32289,5003865,3,1,
32290,5003866,2,1,
32291,5003867,1,1,
32292,5003868,4,1,
32293,5003869,3,1,
32294,5003871,1,1,
32295,5003872,3,1,
32296,5003874,3,1,
32297,5003875,1,1,
32298,5003876,2,1,
32299,5003877,3,1,
32300,5003889,1,1,
32301,5003890,4,1,
32302,5003891,3,1,
32303,5003892,1,1,
32304,5003893,2,1,
32305,5003897,3,1,
32306,5003898,3,2,
32307,5003900,1,1,
32308,5003901,2,1,
32309,5003902,2,1,
32310,5003903,2,1,
32311,5003903,4,1,
32312,5003904,2,1,
32313,5003905,2,1,
32314,5003907,2,1,
32315,5003906,2,1,
32316,5003909,4,1,
32317,5003910,2,1,
32318,5003911,3,1,
32319,5003916,3,1,
32320,5003917,3,1,
32321,5003918,1,1,
32322,5003919,2,1,
32323,5003922,1,1,
32324,5003923,2,1,
32325,5003924,3,1,
32326,5003925,1,1,
32327,5003926,3,1,
32328,5003928,1,1,
32329,5003932,1,1,
32330,5003933,1,1,
32331,5003934,1,1,
32332,5003935,2,1,
32333,5003936,3,1,
32334,5003937,1,1,
32335,5003938,2,1,
32336,5003939,1,1,
32337,5003939,2,1,
32338,5003940,3,1,
32339,5003941,3,1,
32340,5003943,2,1,
32341,5003944,1,2,
32342,5003945,2,1,
32343,5003946,1,1,
32344,5003948,1,1,
32345,5003949,1,1,
32346,5003951,1,1,
32347,5003953,2,1,
32348,5003955,1,1,
32349,5003957,1,1,
32350,5003958,1,1,
32351,5003959,1,1,
32352,5003960,2,1,
32353,5003962,1,1,
32354,5003963,1,1,
32355,5003966,2,1,
32356,5003968,1,1,
32357,5003969,2,1,
32358,5003971,1,1,
32359,5003980,1,1,
32360,5003974,1,1,
32361,5003975,2,1,
32362,5003976,1,1,
32363,5003977,1,1,
32364,5003978,1,1,
32365,5003979,1,1,
32366,5003982,1,1,
32367,5003983,1,1,
32368,5003985,1,1,
32369,5003986,3,1,
32370,5003987,1,1,
32371,5003988,2,2,
32372,5003989,1,1,
32373,5003990,3,1,
32374,5003991,1,1,
32375,5003992,3,1,
32376,5003993,2,1,
32377,5003994,1,1,
32378,5003996,1,1,
32379,5003997,1,1,
32380,5003998,1,1,
32381,5003999,1,1,
32382,5004000,1,1,
32383,5004001,1,1,
32384,5004002,4,1,
32385,5004003,2,1,
32386,5004004,3,1,
32387,5004005,3,1,
32388,5004006,1,1,
32389,5004006,3,1,
32390,5004007,4,1,
32391,5004008,4,1,
32392,5004009,1,1,
32393,5004010,1,1,
32394,5004010,4,1,
32395,5004011,2,1,
32396,5004012,1,1,
32397,5004013,2,1,
32398,5004013,3,1,
32399,5004014,3,1,
32400,5004015,3,1,
32401,5004016,1,2,
32402,5004017,1,1,
32403,5004018,2,1,
32404,5004019,2,1,
32405,5004020,2,1,
32406,5004021,2,1,
32407,5004023,1,1,
32408,5004027,2,1,
32409,5004028,4,1,
32410,5004029,3,1,
32411,5004030,4,1,
32412,5004031,2,1,
32413,5004033,3,1,
32414,5004036,1,1,
32415,5004040,1,1,
32416,5004041,2,1,
32417,5004043,4,1,
32418,5004045,1,1,
32419,5004046,1,1,
32420,5004047,1,1,
32421,5004048,1,1,
32422,5004049,1,1,
32423,5004050,2,1,
32424,5004051,4,1,
32425,5004052,1,1,
32426,5004053,3,1,
32427,5004055,3,1,
32428,5004057,2,1,
32429,5004058,4,1,
32430,5004060,2,1,
32431,5004061,2,1,
32432,5004062,4,1,
32433,5004063,1,1,
32434,5004074,3,1,
32435,5004068,2,1,
32436,5004069,2,1,
32437,5004069,1,1,
32438,5004070,2,1,
32439,5004072,1,1,
32440,5004073,1,1,
32441,5004075,4,1,
32442,5004076,3,1,
32443,5004077,3,1,
32444,5004078,1,1,
32445,5004079,2,1,
32446,5004079,3,1,
32447,5004080,1,1,
32448,5004081,2,1,
32449,5004082,1,1,
32450,5004083,4,1,
32451,5004089,4,1,
32452,5004091,3,1,
32453,5004093,2,1,
32454,5004094,2,1,
32455,5004095,1,1,
32456,5004096,1,1,
32457,5004098,1,1,
32458,5004099,1,1,
32459,5004099,2,1,
