OBJECTID,Pole_id,Pole_i_type,Quantity,Note_
"59,212","5,022,247",1,3,
"59,213","5,022,246",1,4,
"59,214","5,022,245",1,4,
"59,215","5,022,274",1,5,
"59,216","5,022,273",1,10,
"59,217","5,022,272",1,7,
"59,218","5,022,271",1,5,
"59,219","5,022,270",1,5,
"59,220","5,022,269",1,5,
"59,221","5,022,268",1,15,
"59,222","5,022,267",1,3,
"59,223","5,022,266",1,7,
"59,224","5,022,265",1,4,
"59,225","5,022,264",1,5,
"59,226","5,022,263",1,5,
"59,227","5,022,229",1,4,
"59,228","5,022,228",1,1,
"59,229","5,022,228",3,2,
"59,230","5,022,227",1,5,
"59,231","5,022,226",1,3,
"59,232","5,022,224",1,3,
"59,233","5,022,223",1,3,
"59,234","5,022,354",1,5,
"59,235","5,022,355",1,5,
"59,236","5,022,356",1,5,
"59,237","5,022,357",1,5,
"59,238","5,022,358",1,5,
"59,239","5,022,359",1,5,
"59,240","5,022,360",1,5,
"59,241","5,022,361",1,10,
"59,242","5,022,362",1,4,
"59,243","5,022,363",1,4,
"59,244","5,022,364",1,4,
"59,245","5,022,365",1,4,
"59,246","5,022,366",1,4,
"59,247","5,022,367",1,2,
"59,248","5,022,368",1,2,
"59,249","5,022,369",1,2,
"59,250","5,022,370",1,4,
"59,251","5,022,371",1,5,
"59,252","5,022,372",1,2,
"59,253","5,022,373",1,3,
"59,254","5,022,373",3,1,
"59,255","5,022,374",1,5,
"59,256","5,022,375",1,4,
"59,257","5,022,376",1,4,
"59,258","5,022,377",1,4,
"59,259","5,022,378",1,3,
"59,260","5,022,378",3,1,
"59,261","5,022,379",1,4,
"59,262","5,022,380",1,5,
"59,263","5,022,381",1,1,
"59,264","5,022,382",1,3,
"59,265","5,022,383",1,3,
"59,266","5,022,384",1,2,
"59,267","5,022,385",1,3,
"59,268","5,022,386",1,2,
"59,269","5,022,387",1,6,
"59,270","5,022,388",1,5,
"59,271","5,022,389",1,5,
"59,272","5,022,390",1,6,
"59,273","5,022,391",1,5,
"59,274","5,022,392",1,2,
"59,275","5,022,393",1,2,
"59,276","5,022,394",1,9,
"59,277","5,022,395",1,3,
"59,278","5,022,396",1,5,
"59,279","5,022,397",1,2,
"59,280","5,022,398",1,2,
"59,281","5,022,399",1,3,
"59,282","5,022,400",1,3,
"59,283","5,022,401",1,2,
"59,284","5,022,402",1,2,
"59,285","5,022,403",1,2,
"59,286","5,022,281",1,5,
"59,287","5,022,283",1,5,
"59,288","5,022,284",1,7,
"59,289","5,022,285",1,4,
"59,290","5,022,287",1,1,
"59,291","5,022,287",3,1,
"59,292","5,022,288",1,4,
"59,293","5,022,289",1,4,
"59,294","5,022,290",1,3,
"59,295","5,022,291",1,3,
"59,296","5,022,292",1,3,
"59,297","5,022,293",1,3,
"59,298","5,022,294",1,3,
"59,299","5,022,295",1,3,
"59,300","5,022,296",1,6,
"59,301","5,022,297",1,2,
"59,302","5,022,298",1,4,
"59,303","5,022,299",1,4,
"59,304","5,022,300",1,4,
"59,305","5,022,301",1,4,
"59,306","5,022,302",1,3,
"59,307","5,022,302",3,1,
"59,308","5,022,303",1,1,
"59,309","5,022,304",1,1,
"59,310","5,022,305",1,2,
"59,311","5,022,307",1,1,
"59,312","5,022,308",1,2,
"59,313","5,022,309",1,2,
"59,314","5,022,310",1,2,
"59,315","5,022,311",1,2,
"59,316","5,022,312",1,2,
"59,317","5,022,314",1,2,
"59,318","5,022,315",1,2,
"59,319","5,022,316",1,5,
"59,320","5,022,317",1,5,
"59,321","5,022,318",1,4,
"59,322","5,022,319",1,4,
"59,323","5,022,320",1,4,
"59,324","5,022,321",1,4,
"59,325","5,022,322",1,2,
"59,326","5,022,323",3,1,
"59,327","5,022,324",1,4,
"59,328","5,022,325",1,8,
"59,329","5,022,326",1,3,
"59,330","5,022,327",1,3,
"59,331","5,022,328",1,2,
"59,332","5,022,329",1,5,
"59,333","5,022,330",1,4,
"59,334","5,022,331",1,4,
"59,335","5,022,332",1,8,
"59,336","5,022,333",1,4,
"59,337","5,022,334",1,4,
"59,338","5,022,335",1,2,
"59,339","5,022,335",3,3,
"59,340","5,022,336",1,5,
"59,341","5,022,337",1,3,
"59,342","5,022,338",1,3,
"59,343","5,022,339",1,2,
"59,344","5,022,340",1,3,
"59,345","5,022,342",1,4,
"59,346","5,022,343",1,2,
"59,347","5,022,344",1,2,
"59,348","5,022,345",1,2,
"59,349","5,022,346",1,5,
"59,350","5,022,347",1,4,
"59,351","5,022,348",1,1,
"59,352","5,022,349",1,1,
"59,353","5,022,350",1,3,
"59,354","5,022,351",1,3,
"59,355","5,022,352",1,1,
"59,356","5,022,408",1,4,
"59,357","5,022,409",1,4,
"59,358","5,022,410",1,4,
"59,359","5,022,411",1,3,
"59,360","5,022,412",1,7,
"59,361","5,022,413",1,2,
"59,362","5,022,414",1,2,
"59,363","5,022,415",1,5,
"59,364","5,022,416",1,2,
"59,365","5,022,417",3,2,
"59,366","5,022,418",1,2,
"59,367","5,022,419",1,5,
"59,368","5,022,420",1,4,
"59,369","5,022,421",1,2,
"59,370","5,022,422",1,2,
"59,371","5,022,423",1,4,
"59,372","5,022,424",4,3,
"59,373","5,022,425",1,4,
"59,374","5,022,426",1,4,
"59,375","5,022,427",1,1,
"59,376","5,022,428",1,3,
"59,377","5,022,429",1,4,
"59,378","5,022,430",1,2,
"59,379","5,022,433",1,2,
"59,380","5,022,434",1,3,
"59,381","5,022,435",1,5,
"59,382","5,022,436",1,5,
"59,383","5,022,437",1,1,
"59,384","5,022,438",1,5,
"59,385","5,022,439",1,5,
"59,386","5,022,440",1,5,
"59,387","5,022,441",1,5,
"59,388","5,022,442",1,4,
"59,389","5,022,443",1,5,
"59,390","5,022,444",1,7,
"59,391","5,022,445",1,1,
"59,392","5,022,446",1,4,
"59,393","5,022,447",1,4,
"59,394","5,022,448",1,5,
"59,395","5,022,449",1,4,
"59,396","5,022,450",1,2,
"59,397","5,022,451",2,1,
"59,398","5,022,451",4,1,
"59,399","5,022,452",1,1,
"59,400","5,022,452",3,2,
"59,401","5,022,453",1,3,
"59,402","5,022,454",1,4,
"59,403","5,022,455",1,2,
"59,404","5,022,456",1,2,
"59,405","5,022,457",1,3,
"59,406","5,022,458",1,2,
"59,407","5,022,477",1,3,
"59,408","5,022,478",1,3,
"59,409","5,022,479",1,1,
"59,410","5,022,480",1,2,
"59,411","5,022,481",1,4,
"59,412","5,022,482",1,2,
"59,413","5,022,483",1,4,
"59,414","5,022,484",1,1,
"59,415","5,022,489",1,2,
"59,416","5,022,489",2,3,
"59,417","5,022,490",1,4,
"59,418","5,022,494",1,2,
"59,419","5,022,540",1,2,
"59,420","5,022,496",1,2,
"59,421","5,022,497",1,3,
"59,422","5,022,498",1,2,
"59,423","5,022,499",1,4,
"59,424","5,022,500",1,2,
"59,425","5,022,501",1,3,
"59,426","5,022,502",1,3,
"59,427","5,022,504",2,3,
"59,428","5,022,504",4,3,
"59,429","5,022,505",1,2,
"59,430","5,022,505",2,3,
"59,431","5,022,505",4,1,
"59,432","5,022,506",1,4,
"59,433","5,022,507",1,4,
"59,434","5,022,509",1,4,
"59,435","5,022,508",1,4,
"59,436","5,022,510",1,4,
"59,437","5,022,511",1,4,
"59,438","5,022,512",1,4,
"59,439","5,022,513",1,4,
"59,440","5,022,514",1,4,
"59,441","5,022,515",1,4,
"59,442","5,022,516",1,4,
"59,443","5,022,517",1,5,
"59,444","5,022,518",1,4,
"59,445","5,022,519",1,4,
"59,446","5,022,520",1,2,
"59,447","5,022,521",1,6,
"59,448","5,022,523",1,4,
"59,449","5,022,524",1,5,
"59,450","5,022,525",1,2,
"59,451","5,022,526",1,2,
"59,452","5,022,527",1,4,
"59,453","5,022,528",1,3,
"59,454","5,022,529",1,4,
"59,455","5,022,530",1,4,
"59,456","5,022,531",1,4,
"59,457","5,022,532",1,4,
"59,458","5,022,533",1,1,
"59,459","5,022,534",1,1,
"59,460","5,022,535",1,1,
"59,461","5,022,536",1,1,
"59,462","5,022,537",1,1,
"59,463","5,022,538",1,2,
"59,464","5,022,542",1,5,
"59,465","5,022,543",1,4,
"59,466","5,022,544",1,3,
"59,467","5,022,545",1,5,
"59,468","5,022,546",1,5,
"59,469","5,022,547",1,5,
"59,470","5,022,548",1,3,
"59,471","5,022,550",1,5,
"59,472","5,022,551",1,3,
"59,473","5,022,552",1,2,
"59,474","5,022,553",1,3,
"59,475","5,022,549",1,4,
"59,476","5,022,554",1,2,
"59,477","5,022,555",1,2,
"59,478","5,022,556",1,2,
"59,479","5,022,557",1,2,
"59,480","5,022,558",1,3,
"59,481","5,022,559",1,2,
"59,482","5,022,560",1,2,
"59,483","5,022,561",1,2,
"59,484","5,022,563",1,9,
"59,485","5,022,564",1,14,
"59,486","5,022,565",1,5,
"59,487","5,022,566",1,3,
"59,488","5,022,568",1,3,
"59,489","5,022,569",1,5,
"59,490","5,022,570",1,5,
"59,491","5,022,571",1,3,
"59,492","5,022,572",1,4,
"59,493","5,022,573",1,3,
"59,494","5,022,574",1,4,
"59,495","5,022,575",1,2,
"59,496","5,022,576",1,9,
"59,497","5,022,577",1,10,
"59,498","5,022,578",1,10,
"59,499","5,022,579",1,2,
"59,500","5,022,580",1,4,
"59,501","5,022,581",1,2,
"59,502","5,022,582",1,3,
"59,503","5,022,583",1,2,
"59,504","5,022,584",1,2,
"59,505","5,022,585",1,8,
"59,506","5,022,586",1,8,
"59,507","5,022,587",1,8,
"59,508","5,022,588",1,8,
"59,509","5,022,589",1,8,
"59,510","5,022,590",1,8,
"59,511","5,022,591",1,8,
"59,512","5,022,592",1,8,
"59,513","5,022,593",1,9,
"59,514","5,022,594",1,10,
"59,515","5,022,595",1,4,
"59,516","5,022,596",1,4,
"59,517","5,022,597",1,2,
"59,518","5,022,598",1,1,
"59,519","5,022,599",1,4,
"59,520","5,022,600",1,4,
"59,521","5,022,601",1,5,
"59,522","5,022,602",1,2,
"59,523","5,022,604",1,2,
"59,524","5,022,605",1,2,
"59,525","5,022,607",1,4,
"59,526","5,022,606",1,3,
"59,527","5,022,608",1,3,
"59,528","5,022,609",1,3,
"59,529","5,022,610",1,3,
"59,530","5,022,611",1,2,
"59,531","5,022,612",1,2,
"59,532","5,022,613",1,6,
"59,533","5,022,614",1,2,
"59,534","5,022,615",1,5,
"59,535","5,022,616",1,5,
"59,536","5,022,617",1,5,
"59,537","5,022,618",1,6,
"59,538","5,022,619",1,6,
"59,539","5,022,620",1,7,
"59,540","5,022,622",1,4,
"59,541","5,022,621",1,5,
"59,542","5,022,623",1,4,
"59,543","5,022,624",1,4,
"59,544","5,022,625",1,4,
"59,545","5,022,626",1,3,
"59,546","5,022,627",1,2,
"59,547","5,022,628",1,2,
"59,548","5,022,629",1,2,
"59,549","5,022,630",1,2,
"59,550","5,022,631",3,2,
"59,551","5,022,632",3,4,
"59,552","5,022,633",1,2,
"59,553","5,022,634",1,2,
"59,554","5,022,635",1,2,
"59,555","5,022,636",1,2,
"59,556","5,022,637",1,3,
"59,557","5,022,638",1,3,
"59,558","5,022,639",1,3,
"59,559","5,022,640",1,5,
"59,560","5,022,641",1,5,
"59,561","5,022,642",1,4,
"59,562","5,022,643",1,7,
"59,563","5,022,644",1,8,
"59,564","5,022,645",1,3,
"59,565","5,022,646",1,3,
"59,566","5,022,647",1,4,
"59,567","5,022,648",1,3,
"59,568","5,022,649",1,2,
"59,569","5,022,650",1,2,
"59,570","5,022,651",1,3,
"59,571","5,022,652",1,2,
"59,572","5,022,653",1,6,
"59,573","5,022,654",1,3,
"59,574","5,022,655",1,4,
"59,575","5,022,656",1,4,
"59,576","5,022,657",1,2,
"59,577","5,022,658",1,7,
"59,578","5,022,659",1,2,
"59,579","5,022,660",1,3,
"59,580","5,022,661",1,3,
"59,581","5,022,661",3,1,
"59,582","5,022,662",1,6,
"59,583","5,022,663",3,2,
"59,584","5,022,664",1,5,
"59,585","5,022,666",1,5,
"59,586","5,022,667",1,3,
"59,587","5,022,668",1,3,
"59,588","5,022,669",1,4,
"59,589","5,022,670",1,5,
"59,590","5,022,671",1,6,
"59,591","5,022,672",1,2,
"59,592","5,022,673",1,4,
"59,593","5,022,674",1,3,
"59,594","5,022,675",1,3,
"59,595","5,022,676",1,2,
"59,596","5,022,676",3,2,
"59,597","5,022,677",1,3,
"59,598","5,022,678",1,2,
"59,599","5,022,679",1,4,
"59,600","5,022,680",1,5,
"59,601","5,022,681",1,4,
"59,602","5,022,682",1,3,
"59,603","5,022,682",3,1,
"59,604","5,022,683",1,3,
"59,605","5,022,684",1,1,
"59,606","5,022,684",3,2,
"59,607","5,022,688",1,4,
"59,608","5,022,689",3,4,
"59,609","5,022,690",2,2,
"59,610","5,022,691",1,2,
"59,611","5,022,691",4,1,
"59,612","5,022,692",1,3,
"59,613","5,022,693",1,4,
"59,614","5,022,709",1,4,
"59,615","5,022,710",1,3,
"59,616","5,022,711",1,4,
"59,617","5,022,714",1,8,
"59,618","5,022,715",1,5,
"59,619","5,022,715",3,2,
"59,620","5,022,716",1,5,
"59,621","5,022,717",1,4,
"59,622","5,022,717",3,1,
"59,623","5,022,719",1,4,
"59,624","5,022,719",3,4,
"59,625","5,022,718",1,6,
"59,626","5,022,720",1,4,
"59,627","5,022,721",1,4,
"59,628","5,022,722",1,2,
"59,629","5,022,723",1,2,
"59,630","5,022,724",1,2,
"59,631","5,022,725",1,4,
"59,632","5,022,725",3,4,
"59,633","5,022,726",3,8,
"59,634","5,022,727",1,3,
"59,635","5,022,727",3,3,
"59,636","5,022,728",1,5,
"59,637","5,022,728",3,2,
"59,638","5,022,729",1,1,
"59,639","5,022,729",3,6,
"59,640","5,022,730",1,5,
"59,641","5,022,731",1,6,
"59,642","5,022,732",1,6,
"59,643","5,022,733",1,6,
"59,644","5,022,734",1,4,
"59,645","5,022,735",1,5,
"59,646","5,022,736",1,3,
"59,647","5,022,737",1,5,
"59,648","5,022,738",1,3,
"59,649","5,022,739",1,5,
"59,650","5,022,740",1,4,
"59,651","5,022,741",1,6,
"59,652","5,022,742",1,5,
"59,653","5,022,744",1,2,
"59,654","5,022,743",1,2,
"59,655","5,022,745",1,4,
"59,656","5,022,746",1,4,
"59,657","5,022,746",3,1,
"59,658","5,022,747",1,5,
"59,659","5,022,748",1,3,
"59,660","5,022,748",3,2,
"59,661","5,022,749",1,4,
"59,662","5,022,750",1,3,
"59,663","5,022,752",1,18,
"59,664","5,022,753",1,10,
"59,665","5,022,753",3,1,
"59,666","5,022,754",1,8,
"59,667","5,022,754",3,3,
"59,668","5,022,755",3,5,
"59,669","5,022,756",1,2,
"59,670","5,022,757",1,1,
"59,671","5,022,758",1,1,
"59,672","5,022,759",1,4,
"59,673","5,022,759",3,1,
"59,674","5,022,760",1,12,
"59,675","5,022,761",1,4,
"59,676","5,022,762",1,4,
"59,677","5,022,763",1,3,
"59,678","5,022,763",3,1,
"59,679","5,022,764",1,4,
"59,680","5,022,765",1,4,
"59,681","5,022,766",1,4,
"59,682","5,022,767",1,4,
"59,683","5,022,767",3,1,
"59,684","5,022,768",1,3,
"59,685","5,022,769",1,4,
"59,686","5,022,770",1,6,
"59,687","5,022,771",1,7,
"59,688","5,022,771",3,2,
"59,689","5,022,772",1,9,
"59,690","5,022,773",1,4,
"59,691","5,022,774",1,5,
"59,692","5,022,775",1,3,
"59,693","5,022,776",1,2,
"59,694","5,022,777",1,4,
"59,695","5,022,778",1,5,
"59,696","5,022,779",1,5,
"59,697","5,022,780",1,4,
"59,698","5,022,781",1,5,
"59,699","5,022,782",1,3,
"59,700","5,022,782",3,1,
"59,701","5,022,783",1,6,
"59,702","5,022,784",1,7,
"59,703","5,022,785",1,9,
"59,704","5,022,786",1,2,
"59,705","5,022,786",3,1,
"59,706","5,022,787",1,4,
"59,707","5,022,787",3,1,
"59,708","5,022,788",1,3,
"59,709","5,022,789",1,4,
"59,710","5,022,791",1,2,
"59,711","5,022,792",1,5,
"59,712","5,022,793",1,6,
"59,713","5,022,794",1,6,
"59,714","5,022,795",1,8,
"59,715","5,022,796",1,9,
"59,716","5,022,797",1,4,
"59,717","5,022,798",1,2,
"59,718","5,022,799",1,2,
"59,719","5,022,800",1,2,
"59,720","5,022,801",1,2,
"59,721","5,022,802",1,5,
"59,722","5,022,803",1,3,
"59,723","5,022,803",3,1,
"59,724","5,022,804",1,2,
"59,725","5,022,805",1,2,
"59,726","5,022,806",1,3,
"59,727","5,022,807",1,3,
"59,728","5,022,808",1,5,
"59,729","5,022,809",1,2,
"59,730","5,022,810",1,5,
"59,731","5,022,811",1,11,
"59,732","5,022,812",1,6,
"59,733","5,022,814",1,6,
"59,734","5,022,813",1,4,
"59,735","5,022,815",1,9,
"59,736","5,022,816",1,2,
"59,737","5,022,817",1,5,
"59,738","5,022,817",3,1,
"59,739","5,022,818",1,6,
"59,740","5,022,818",3,1,
"59,741","5,022,819",1,5,
"59,742","5,022,819",3,3,
"59,743","5,022,820",1,6,
"59,744","5,022,820",3,1,
"59,745","5,022,821",1,7,
"59,746","5,022,821",3,1,
"59,747","5,022,822",1,14,
"59,748","5,022,822",3,2,
"59,749","5,022,823",1,6,
"59,750","5,022,824",1,7,
"59,751","5,022,825",1,2,
"59,752","5,022,826",1,2,
"59,753","5,022,827",1,3,
"59,754","5,022,828",1,3,
"59,755","5,022,829",1,3,
"59,756","5,022,829",3,3,
"59,757","5,022,830",1,4,
"59,758","5,022,831",1,4,
"59,759","5,022,831",3,1,
"59,760","5,022,832",1,3,
"59,761","5,022,832",3,2,
"59,762","5,022,833",1,2,
"59,763","5,022,833",3,1,
"59,764","5,022,834",1,4,
"59,765","5,022,834",3,2,
"59,766","5,022,835",1,2,
"59,767","5,022,836",1,3,
"59,768","5,022,837",1,5,
"59,769","5,022,838",1,2,
"59,770","5,022,839",1,2,
"59,771","5,022,840",1,2,
"59,772","5,022,841",1,5,
"59,773","5,022,842",1,5,
"59,774","5,022,843",1,5,
"59,775","5,022,845",1,6,
"59,776","5,022,846",1,4,
"59,777","5,022,847",1,6,
"59,778","5,022,848",1,8,
"59,779","5,022,848",3,1,
"59,780","5,022,849",1,5,
"59,781","5,022,850",1,7,
"59,782","5,022,851",1,6,
"59,783","5,022,852",1,4,
"59,784","5,022,853",1,4,
"59,785","5,022,854",1,5,
"59,786","5,022,855",1,7,
"59,787","5,022,856",1,5,
"59,788","5,022,856",3,1,
"59,789","5,022,857",1,2,
"59,790","5,022,858",1,1,
"59,791","5,022,859",1,2,
"59,792","5,022,860",1,6,
"59,793","5,022,861",1,6,
"59,794","5,022,862",1,2,
"59,795","5,022,863",1,3,
"59,796","5,022,864",1,2,
"59,797","5,022,865",1,3,
"59,798","5,022,866",1,4,
"59,799","5,022,867",1,6,
"59,800","5,022,868",1,1,
"59,801","5,022,868",3,2,
"59,802","5,022,869",1,3,
"59,803","5,022,870",1,2,
"59,804","5,022,873",1,3,
"59,805","5,022,872",1,2,
"59,806","5,022,871",1,2,
"59,807","5,022,874",1,4,
"59,808","5,022,874",3,2,
"59,809","5,022,875",1,5,
"59,810","5,022,876",1,3,
"59,811","5,022,876",3,2,
"59,812","5,022,878",1,5,
"59,813","5,022,879",1,10,
"59,814","5,022,879",3,1,
"59,815","5,022,880",1,6,
"59,816","5,022,880",3,2,
"59,817","5,022,881",1,5,
"59,818","5,022,881",3,2,
"59,819","5,022,882",1,7,
"59,820","5,022,883",1,9,
"59,821","5,022,883",3,1,
"59,822","5,022,884",1,6,
"59,823","5,022,885",1,4,
"59,824","5,022,886",1,5,
"59,825","5,022,887",1,4,
"59,826","5,022,888",1,4,
"59,827","5,022,889",1,7,
"59,828","5,022,890",1,4,
"59,829","5,022,891",1,4,
"59,830","5,022,892",1,4,
"59,831","5,022,893",1,2,
"59,832","5,022,893",3,2,
"59,833","5,022,894",1,2,
"59,834","5,022,895",1,2,
"59,835","5,022,896",1,4,
"59,836","5,022,897",1,1,
"59,837","5,022,897",3,1,
"59,838","5,022,898",1,6,
"59,839","5,022,899",1,4,
"59,840","5,022,900",1,3,
"59,841","5,022,901",1,5,
"59,842","5,022,902",1,6,
"59,843","5,022,903",1,4,
"59,844","5,022,904",1,4,
"59,845","5,022,905",1,2,
"59,846","5,022,905",3,1,
"59,847","5,022,907",1,7,
"59,848","5,022,908",1,4,
"59,849","5,022,909",1,3,
"59,850","5,022,910",1,4,
"59,851","5,022,911",1,8,
"59,852","5,022,911",3,1,
"59,853","5,022,912",1,4,
"59,854","5,022,913",1,7,
"59,855","5,022,914",1,7,
"59,856","5,022,915",1,3,
"59,857","5,022,916",1,3,
"59,858","5,022,917",1,2,
"59,859","5,022,918",1,6,
"59,860","5,022,919",1,6,
"59,861","5,022,919",3,1,
"59,862","5,022,920",1,19,
"59,863","5,022,921",1,2,
"59,864","5,022,922",1,6,
"59,865","5,022,923",1,5,
"59,866","5,022,924",1,4,
"59,867","5,022,924",3,1,
"59,868","5,022,925",1,6,
"59,869","5,022,926",1,2,
"59,870","5,022,927",1,2,
"59,871","5,022,928",1,2,
"59,872","5,022,929",1,3,
"59,873","5,022,930",1,2,
"59,874","5,022,931",1,2,
"59,875","5,022,932",1,1,
"59,876","5,022,932",3,1,
"59,877","5,022,933",1,2,
"59,878","5,022,934",1,3,
"59,879","5,022,935",1,5,
"59,880","5,022,936",1,4,
"59,881","5,022,937",1,5,
"59,882","5,022,938",1,3,
"59,883","5,022,939",1,5,
"59,884","5,022,940",1,5,
"59,885","5,022,941",1,5,
"59,886","5,022,941",3,1,
"59,887","5,022,942",1,4,
"59,888","5,022,943",1,4,
"59,889","5,022,944",1,6,
"59,890","5,022,945",1,9,
"59,891","5,022,946",1,2,
"59,892","5,022,947",1,2,
"59,893","5,022,948",1,8,
"59,894","5,022,949",1,6,
"59,895","5,022,949",3,1,
"59,896","5,022,950",1,7,
"59,897","5,022,951",1,6,
"59,898","5,022,952",1,6,
"59,899","5,022,952",3,1,
"59,900","5,022,953",1,6,
"59,901","5,022,953",3,1,
"59,902","5,022,954",1,5,
"59,903","5,022,955",1,6,
"59,904","5,022,955",3,1,
"59,905","5,022,956",1,7,
"59,906","5,022,957",1,3,
"59,907","5,022,958",1,4,
"59,908","5,022,959",1,2,
"59,909","5,022,959",2,2,
"59,910","5,022,960",1,2,
"59,911","5,022,962",1,3,
"59,912","5,022,963",1,2,
"59,913","5,022,964",1,2,
"59,914","5,022,965",1,3,
"59,915","5,022,966",1,2,
"59,916","5,022,967",1,4,
"59,917","5,022,968",1,4,
"59,918","5,022,969",1,2,
"59,919","5,022,969",3,1,
"59,920","5,022,970",1,1,
"59,921","5,022,970",3,3,
"59,922","5,022,971",1,3,
"59,923","5,022,971",3,1,
"59,924","5,022,972",1,4,
"59,925","5,022,973",1,2,
"59,926","5,022,974",1,4,
"59,927","5,022,975",1,5,
"59,928","5,022,975",3,1,
"59,929","5,022,976",1,6,
"59,930","5,022,976",3,1,
"59,931","5,022,977",1,6,
"59,932","5,022,978",1,5,
"59,933","5,022,979",1,2,
"59,934","5,022,980",3,2,
"59,935","5,022,981",1,2,
"59,936","5,022,981",3,2,
"59,937","5,022,982",1,2,
"59,938","5,022,983",1,2,
"59,939","5,022,984",1,3,
"59,940","5,022,984",3,1,
"59,941","5,022,985",1,4,
"59,942","5,022,986",1,3,
"59,943","5,022,987",1,2,
"59,944","5,022,988",1,4,
"59,945","5,022,989",1,6,
"59,946","5,022,990",1,2,
"59,947","5,022,991",1,5,
"59,948","5,022,992",1,5,
"59,949","5,022,993",1,6,
"59,950","5,022,994",1,5,
"59,951","5,022,995",1,4,
"59,952","5,022,995",3,1,
"59,953","5,022,996",1,6,
"59,954","5,022,997",1,6,
"59,955","5,022,998",1,6,
"59,956","5,022,999",1,5,
"59,957","5,022,999",3,1,
"59,958","5,023,000",1,5,
"59,959","5,023,001",1,5,
"59,960","5,023,002",1,4,
"59,961","5,023,003",1,4,
"59,962","5,023,004",1,5,
"59,963","5,023,005",1,5,
"59,964","5,023,006",1,5,
"59,965","5,023,007",1,5,
"59,966","5,023,008",1,5,
"59,967","5,023,009",1,1,
"59,968","5,023,009",3,1,
"59,969","5,023,010",1,2,
"59,970","5,023,011",1,2,
"59,971","5,023,012",1,2,
"59,972","5,023,013",1,2,
"59,973","5,023,014",1,5,
"59,974","5,023,015",1,5,
"59,975","5,023,016",1,9,
"59,976","5,023,017",1,3,
"59,977","5,023,018",1,4,
"59,978","5,023,019",1,4,
"59,979","5,023,020",1,4,
"59,980","5,023,021",1,3,
"59,981","5,023,022",1,4,
"59,982","5,023,023",1,2,
"59,983","5,023,024",1,5,
"59,984","5,023,025",1,5,
"59,985","5,023,026",1,5,
"59,986","5,023,027",1,5,
"59,987","5,023,028",1,5,
"59,988","5,023,029",1,8,
"59,989","5,023,030",1,5,
"59,990","5,023,031",1,4,
"59,991","5,023,032",1,9,
"59,992","5,023,035",1,2,
"59,993","5,023,036",1,2,
"59,994","5,023,037",1,2,
"59,995","5,023,038",1,4,
"59,996","5,023,039",1,2,
"59,997","5,023,040",1,2,
"59,998","5,023,041",1,5,
"59,999","5,023,042",1,5,
"60,000","5,023,043",1,3,
"60,001","5,023,044",1,2,
"60,002","5,023,045",1,2,
"60,003","5,023,046",1,2,
"60,004","5,023,047",1,3,
"60,005","5,023,051",1,6,
"60,006","5,023,050",1,3,
"60,007","5,023,049",1,3,
"60,008","5,023,048",1,2,
"60,009","5,023,052",1,2,
"60,010","5,023,053",1,2,
"60,011","5,023,054",2,3,
"60,012","5,023,055",1,2,
"60,013","5,023,056",1,2,
"60,014","5,023,057",1,2,
"60,015","5,023,058",1,2,
"60,016","5,023,059",1,2,
"60,017","5,023,060",1,4,
"60,018","5,023,061",1,4,
"60,019","5,023,062",1,2,
"60,020","5,023,063",1,2,
"60,021","5,023,064",1,1,
"60,022","5,023,065",1,2,
"60,023","5,023,066",1,2,
"60,024","5,023,067",1,3,
"60,025","5,023,069",1,10,
"60,026","5,023,070",1,20,
"60,027","5,023,070",3,2,
"60,028","5,023,071",1,5,
"60,029","5,023,072",1,5,
"60,030","5,023,072",3,1,
"60,031","5,023,073",1,8,
"60,032","5,023,074",1,4,
"60,033","5,023,074",3,3,
"60,034","5,023,075",1,5,
"60,035","5,023,076",1,5,
"60,036","5,023,077",1,5,
"60,037","5,023,078",1,5,
"60,038","5,023,079",1,5,
"60,039","5,023,080",1,5,
"60,040","5,023,081",1,8,
"60,041","5,023,082",1,4,
"60,042","5,023,082",3,2,
"60,043","5,023,083",1,1,
"60,044","5,023,084",1,5,
"60,045","5,023,085",1,3,
"60,046","5,023,085",3,1,
"60,047","5,023,086",1,3,
"60,048","5,023,087",1,3,
"60,049","5,023,087",3,1,
"60,050","5,023,088",1,4,
"60,051","5,023,089",1,5,
"60,052","5,023,090",1,5,
"60,053","5,023,091",1,4,
"60,054","5,023,092",1,5,
"60,055","5,023,093",1,3,
"60,056","5,023,094",1,2,
"60,057","5,023,095",1,2,
"60,058","5,023,096",1,3,
"60,059","5,023,098",1,2,
"60,060","5,023,097",1,1,
"60,061","5,023,099",1,2,
"60,062","5,023,100",1,2,
"60,063","5,023,101",1,5,
"60,064","5,023,102",1,5,
"60,065","5,023,103",1,5,
"60,066","5,023,103",3,2,
"60,067","5,023,104",1,6,
"60,068","5,023,105",1,3,
