OBJECTID,Pole_id,Pole_i_type,Quantity,Note_
58123,5021252,1,6,
58124,5021251,1,6,
58125,5021250,1,5,
58126,5021249,1,9,
58127,5021248,1,7,
58128,5021247,1,9,
58129,5021246,1,7,
58130,5021245,1,2,
58131,5021244,1,3,
58132,5021241,1,5,
58133,5021242,1,4,
58134,5021374,1,5,
58135,5021373,1,6,
58136,5021372,1,8,
58137,5021371,1,5,
58138,5021370,1,6,
58139,5021335,1,4,
58140,5021334,1,4,
58141,5021333,1,3,
58142,5021332,1,4,
58143,5021287,1,4,
58144,5021286,1,4,
58145,5021285,1,5,
58146,5021284,1,5,
58147,5021283,1,3,
58148,5021282,1,3,
58149,5021281,1,4,
58150,5021298,1,5,
58151,5021297,1,4,
58152,5021296,1,4,
58153,5021295,1,4,
58154,5021294,1,4,
58155,5021293,1,3,
58156,5021292,1,3,
58157,5021291,1,6,
58158,5021290,1,2,
58159,5021289,1,2,
58160,5021331,1,5,
58161,5021330,1,6,
58162,5021329,1,3,
58163,5021328,1,3,
58164,5021327,1,3,
58165,5021325,1,3,
58166,5021324,1,4,
58167,5021323,1,4,
58168,5021322,1,7,
58169,5021321,1,5,
58170,5021320,1,4,
58171,5021319,1,2,
58172,5021318,1,2,
58173,5021317,1,3,
58174,5021316,1,1,
58175,5021316,3,1,
58176,5021314,1,2,
58177,5021313,1,3,
58178,5021312,1,3,
58179,5021307,1,3,
58180,5021306,3,3,
58181,5021305,1,3,
58182,5021311,1,2,
58183,5021310,1,2,
58184,5021309,1,2,
58185,5021308,1,2,
58186,5021369,1,3,
58187,5021367,1,4,
58188,5021366,1,5,
58189,5021365,1,3,
58190,5021364,1,3,
58191,5021364,3,1,
58192,5021363,1,4,
58193,5021362,1,4,
58194,5021361,1,4,
58195,5021304,1,1,
58196,5021303,1,3,
58197,5021301,1,3,
58198,5021300,1,1,
58199,5021299,1,2,
58200,5021360,1,5,
58201,5021359,1,2,
58202,5021358,1,2,
58203,5021357,1,2,
58204,5021356,1,2,
58205,5021356,3,1,
58206,5021355,1,2,
58207,5021355,2,2,
58208,5021354,1,4,
58209,5021353,1,2,
58210,5021352,1,2,
58211,5021351,1,2,
58212,5021350,1,1,
58213,5021349,1,5,
58214,5021348,1,3,
58215,5021347,1,2,
58216,5021346,1,2,
58217,5021345,1,6,
58218,5021340,1,2,
58219,5021339,1,4,
58220,5021338,1,3,
58221,5021337,1,4,
58222,5021336,1,2,
58223,5021344,1,4,
58224,5021343,1,4,
58225,5021342,1,5,
58226,5021341,1,4,
58227,5021280,1,2,
58228,5021275,1,3,
58229,5021273,1,4,
58230,5021272,1,6,
58231,5021271,1,5,
58232,5021267,1,1,
58233,5021270,1,4,
58234,5021269,1,4,
58235,5021268,1,2,
58236,5021266,1,2,
58237,5021265,1,2,
58238,5021264,1,4,
58239,5021263,1,2,
58240,5021263,2,1,
58241,5021262,1,1,
58242,5021262,2,1,
58243,5021262,3,1,
58244,5021261,1,2,
58245,5021260,1,2,
58246,5021279,1,2,
58247,5021278,1,4,
58248,5021277,1,2,
58249,5021277,3,2,
58250,5021276,1,1,
58251,5021276,3,2,
58252,5021391,1,2,
58253,5021390,1,2,
58254,5021389,1,2,
58255,5021388,1,2,
58256,5021387,1,2,
58257,5021386,1,4,
58258,5021385,1,2,
58259,5021384,1,2,
58260,5021383,1,2,
58261,5021382,1,4,
58262,5021381,1,4,
58263,5021380,1,3,
58264,5021379,1,2,
58265,5021378,1,4,
58266,5021377,1,2,
58267,5021376,1,3,
58268,5021419,1,4,
58269,5021418,1,4,
58270,5021417,1,4,
58271,5021416,1,4,
58272,5021415,1,3,
58273,5021414,1,6,
58274,5021413,1,3,
58275,5021412,1,6,
58276,5021411,1,4,
58277,5021410,1,4,
58278,5021409,1,4,
58279,5021408,1,6,
58280,5021407,1,3,
58281,5021406,1,4,
58282,5021405,1,5,
58283,5021404,1,4,
58284,5021403,1,3,
58285,5021402,1,3,
58286,5021401,1,4,
58287,5021400,1,2,
58288,5021399,1,4,
58289,5021398,1,3,
58290,5021394,1,5,
58291,5021393,1,3,
58292,5021397,1,3,
58293,5021396,1,3,
58294,5021395,1,4,
58295,5021532,1,7,
58296,5021531,1,9,
58297,5021494,1,3,
58298,5021493,1,2,
58299,5021492,1,2,
58300,5021491,1,2,
58301,5021490,1,2,
58302,5021489,1,4,
58303,5021530,1,8,
58304,5021529,1,10,
58305,5021528,1,2,
58306,5021527,1,4,
58307,5021526,1,8,
58308,5021525,1,8,
58309,5021488,1,3,
58310,5021487,1,1,
58311,5021487,3,2,
58312,5021486,3,2,
58313,5021485,1,2,
58314,5021484,1,3,
58315,5021483,1,2,
58316,5021524,1,13,
58317,5021482,1,6,
58318,5021482,3,4,
58319,5021481,1,4,
58320,5021480,1,2,
58321,5021479,1,3,
58322,5021478,1,2,
58323,5021476,1,4,
58324,5021476,3,1,
58325,5021475,1,4,
58326,5021474,1,4,
58327,5021473,1,4,
58328,5021472,1,2,
58329,5021471,1,2,
58330,5021470,1,2,
58331,5021461,1,2,
58332,5021460,1,2,
58333,5021459,2,1,
58334,5021458,1,4,
58335,5021457,1,2,
58336,5021456,1,4,
58337,5021455,1,3,
58338,5021454,1,2,
58339,5021469,1,4,
58340,5021468,1,3,
58341,5021467,1,4,
58342,5021466,1,4,
58343,5021465,1,4,
58344,5021464,1,1,
58345,5021463,1,4,
58346,5021462,1,1,
58347,5021523,1,7,
58348,5021522,1,4,
58349,5021521,1,3,
58350,5021520,1,4,
58351,5021519,1,7,
58352,5021518,1,8,
58353,5021517,1,7,
58354,5021453,1,3,
58355,5021452,1,4,
58356,5021451,1,4,
58357,5021450,1,4,
58358,5021449,1,2,
58359,5021448,1,3,
58360,5021447,1,4,
58361,5021516,1,8,
58362,5021515,1,2,
58363,5021514,1,7,
58364,5021513,1,4,
58365,5021512,1,4,
58366,5021511,1,4,
58367,5021446,1,4,
58368,5021445,1,4,
58369,5021444,1,3,
58370,5021443,1,3,
58371,5021442,1,5,
58372,5021441,1,3,
58373,5021440,1,3,
58374,5021439,1,3,
58375,5021510,1,9,
58376,5021509,1,2,
58377,5021508,1,3,
58378,5021507,1,4,
58379,5021506,1,8,
58380,5021505,1,7,
58381,5021438,1,2,
58382,5021437,1,3,
58383,5021436,1,4,
58384,5021434,1,1,
58385,5021504,1,8,
58386,5021503,1,1,
58387,5021502,1,2,
58388,5021501,1,2,
58389,5021500,1,3,
58390,5021499,1,9,
58391,5021498,1,10,
58392,5021497,1,7,
58393,5021496,1,9,
58394,5021495,1,8,
58395,5021433,1,5,
58396,5021432,1,5,
58397,5021431,1,5,
58398,5021430,1,4,
58399,5021429,1,3,
58400,5021428,1,2,
58401,5021427,1,4,
58402,5021426,1,2,
58403,5021425,1,2,
58404,5021599,1,4,
58405,5021596,1,6,
58406,5021596,2,2,
58407,5021584,3,3,
58408,5021583,1,4,
58409,5021583,3,2,
58410,5021582,1,3,
58411,5021582,3,2,
58412,5021581,1,2,
58413,5021581,3,4,
58414,5021580,1,2,
58415,5021580,3,2,
58416,5021579,3,2,
58417,5021578,1,1,
58418,5021578,3,2,
58419,5021577,1,1,
58420,5021595,1,9,
58421,5021576,1,6,
58422,5021575,1,1,
58423,5021574,1,6,
58424,5021573,1,5,
58425,5021572,1,2,
58426,5021594,1,2,
58427,5021591,3,2,
58428,5021571,1,4,
58429,5021570,1,5,
58430,5021569,1,5,
58431,5021555,1,3,
58432,5021554,1,2,
58433,5021553,1,2,
58434,5021552,1,3,
58435,5021551,1,5,
58436,5021550,1,3,
58437,5021549,1,4,
58438,5021548,1,6,
58439,5021568,1,5,
58440,5021547,1,4,
58441,5021546,1,3,
58442,5021545,1,4,
58443,5021544,1,1,
58444,5021542,1,3,
58445,5021540,1,2,
58446,5021539,1,3,
58447,5021541,1,3,
58448,5021538,1,4,
58449,5021536,1,3,
58450,5021567,1,6,
58451,5021566,1,2,
58452,5021565,1,4,
58453,5021564,1,2,
58454,5021563,1,2,
58455,5021562,1,4,
58456,5021561,1,4,
58457,5021560,1,4,
58458,5021559,1,5,
58459,5021558,1,5,
58460,5021557,1,4,
58461,5021556,1,6,
58462,5021605,1,3,
58463,5021604,1,3,
58464,5021602,1,2,
58465,5021602,3,1,
58466,5021645,1,8,
58467,5021644,1,8,
58468,5021643,1,2,
58469,5021642,1,4,
58470,5021641,1,4,
58471,5021640,1,8,
58472,5021639,1,6,
58473,5021638,1,1,
58474,5021638,3,1,
58475,5021637,1,2,
58476,5021637,3,1,
58477,5021636,1,1,
58478,5021636,3,2,
58479,5021635,1,3,
58480,5021634,1,5,
58481,5021633,1,1,
58482,5021632,1,2,
58483,5021631,3,2,
58484,5021630,1,2,
58485,5021629,1,1,
58486,5021628,1,2,
58487,5021627,1,2,
58488,5021626,1,1,
58489,5021625,1,3,
58490,5021624,1,3,
58491,5021623,1,6,
58492,5021622,1,7,
58493,5021621,1,6,
58494,5021620,1,9,
58495,5021618,1,9,
58496,5021619,1,3,
58497,5021617,1,8,
58498,5021611,1,2,
58499,5021610,1,4,
58500,5021609,1,2,
58501,5021608,1,2,
58502,5021607,1,2,
58503,5021616,1,2,
58504,5021616,3,2,
58505,5021615,1,6,
58506,5021614,1,8,
58507,5021613,1,6,
58508,5021612,1,4,
58509,5021731,1,1,
58510,5021730,1,2,
58511,5021730,3,2,
58512,5021729,1,4,
58513,5021715,1,8,
58514,5021714,1,4,
58515,5021711,1,4,
58516,5021710,1,4,
58517,5021709,1,4,
58518,5021708,1,4,
58519,5021707,1,4,
58520,5021706,1,5,
58521,5021705,1,1,
58522,5021704,1,5,
58523,5021703,1,5,
58524,5021702,1,4,
58525,5021701,1,4,
58526,5021700,1,13,
58527,5021699,1,6,
58528,5021685,1,4,
58529,5021684,1,4,
58530,5021683,1,5,
58531,5021682,1,4,
58532,5021681,1,3,
58533,5021680,1,3,
58534,5021679,1,2,
58535,5021678,1,4,
58536,5021677,1,2,
58537,5021676,1,3,
58538,5021698,1,6,
58539,5021697,1,8,
58540,5021696,1,3,
58541,5021675,1,3,
58542,5021674,1,4,
58543,5021673,1,3,
58544,5021672,1,4,
58545,5021671,1,4,
58546,5021670,1,4,
58547,5021669,1,4,
58548,5021668,1,4,
58549,5021667,1,4,
58550,5021695,1,4,
58551,5021694,1,4,
58552,5021693,1,8,
58553,5021653,1,4,
58554,5021652,1,4,
58555,5021651,1,3,
58556,5021650,1,3,
58557,5021649,1,3,
58558,5021648,1,2,
58559,5021647,1,3,
58560,5021692,1,4,
58561,5021691,1,3,
58562,5021690,1,8,
58563,5021687,1,3,
58564,5021686,1,4,
58565,5021689,1,5,
58566,5021688,1,4,
58567,5021659,1,2,
58568,5021658,1,2,
58569,5021657,1,2,
58570,5021656,1,2,
58571,5021654,1,2,
58572,5021666,1,3,
58573,5021665,1,4,
58574,5021664,1,3,
58575,5021663,1,4,
58576,5021662,1,4,
58577,5021661,1,4,
58578,5021660,1,3,
58579,5021728,1,4,
58580,5021727,1,8,
58581,5021726,1,4,
58582,5021725,1,4,
58583,5021724,1,4,
58584,5021723,1,2,
58585,5021722,1,2,
58586,5021721,1,5,
58587,5021720,1,4,
58588,5021719,1,2,
58589,5021718,1,2,
58590,5021717,1,2,
58591,5021716,1,2,
58592,5021742,1,7,
58593,5021742,3,3,
58594,5021741,1,7,
58595,5021741,3,3,
58596,5021740,1,5,
58597,5021740,3,3,
58598,5021739,1,7,
58599,5021739,3,2,
58600,5021738,1,7,
58601,5021738,3,4,
58602,5021737,1,8,
58603,5021736,1,4,
58604,5021736,3,4,
58605,5021735,1,4,
58606,5021735,3,4,
58607,5021734,1,2,
58608,5021734,3,2,
58609,5021733,1,4,
58610,5021890,1,12,
58611,5021890,3,3,
58612,5021889,1,6,
58613,5021889,3,4,
58614,5021875,1,2,
58615,5021887,1,2,
58616,5021886,1,4,
58617,5021886,3,6,
58618,5021885,1,4,
58619,5021885,3,6,
58620,5021883,1,6,
58621,5021882,1,2,
58622,5021881,1,2,
58623,5021880,1,2,
58624,5021884,1,5,
58625,5021879,1,5,
58626,5021879,3,4,
58627,5021878,1,4,
58628,5021878,3,4,
58629,5021877,1,4,
58630,5021877,3,3,
58631,5021876,1,8,
58632,5021888,1,2,
58633,5021874,1,4,
58634,5021873,1,4,
58635,5021817,1,4,
58636,5021816,1,4,
58637,5021815,1,4,
58638,5021814,1,6,
58639,5021813,1,2,
58640,5021812,1,2,
58641,5021811,1,4,
58642,5021810,1,2,
58643,5021809,1,2,
58644,5021808,1,4,
58645,5021807,1,4,
58646,5021806,1,8,
58647,5021805,1,4,
58648,5021804,1,4,
58649,5021803,1,4,
58650,5021802,1,4,
58651,5021801,1,4,
58652,5021800,1,4,
58653,5021799,1,4,
58654,5021872,1,3,
58655,5021871,1,3,
58656,5021870,1,4,
58657,5021869,1,2,
58658,5021868,1,4,
58659,5021867,1,4,
58660,5021866,1,4,
58661,5021865,1,4,
58662,5021864,1,8,
58663,5021863,1,2,
58664,5021862,1,3,
58665,5021798,1,1,
58666,5021797,1,3,
58667,5021796,1,4,
58668,5021795,1,4,
58669,5021794,1,4,
58670,5021793,1,2,
58671,5021792,1,2,
58672,5021791,1,2,
58673,5021790,1,3,
58674,5021789,1,2,
58675,5021861,1,4,
58676,5021860,1,4,
58677,5021859,1,4,
58678,5021858,1,4,
58679,5021857,1,10,
58680,5021856,1,4,
58681,5021855,1,4,
58682,5021854,1,4,
58683,5021853,1,5,
58684,5021852,1,4,
58685,5021851,1,4,
58686,5021850,1,2,
58687,5021849,1,5,
58688,5021848,1,2,
58689,5021847,1,8,
58690,5021846,1,2,
58691,5021845,1,4,
58692,5021787,1,2,
58693,5021786,1,3,
58694,5021785,1,2,
58695,5021784,1,3,
58696,5021783,1,2,
58697,5021782,1,4,
58698,5021844,1,4,
58699,5021843,1,5,
58700,5021842,1,2,
58701,5021841,1,9,
58702,5021840,1,1,
58703,5021891,1,2,
58704,5021839,1,8,
58705,5021838,1,3,
58706,5021837,1,2,
58707,5021836,1,4,
58708,5021835,1,4,
58709,5021834,1,4,
58710,5021833,1,5,
58711,5021832,1,6,
58712,5021831,1,5,
58713,5021830,1,5,
58714,5021829,1,3,
58715,5021828,1,2,
58716,5021827,1,4,
58717,5021826,1,8,
58718,5021825,1,4,
58719,5021824,1,5,
58720,5021823,1,4,
58721,5021822,1,5,
58722,5021821,1,5,
58723,5021820,1,8,
58724,5021819,1,4,
58725,5021818,1,3,
58726,5021781,1,6,
58727,5021781,3,3,
58728,5021780,1,4,
58729,5021780,3,3,
58730,5021779,1,6,
58731,5021779,3,10,
58732,5021778,1,4,
58733,5021777,1,4,
58734,5021777,3,4,
58735,5021776,1,4,
58736,5021776,3,6,
58737,5021754,1,4,
58738,5021754,3,2,
58739,5021753,1,4,
58740,5021752,1,4,
58741,5021752,3,4,
58742,5021751,1,4,
58743,5021751,3,4,
58744,5021750,1,4,
58745,5021750,3,2,
58746,5021749,1,4,
58747,5021749,3,1,
58748,5021748,1,2,
58749,5021775,1,5,
58750,5021775,3,6,
58751,5021747,1,3,
58752,5021746,1,2,
58753,5021746,3,2,
58754,5021745,1,4,
58755,5021745,3,2,
58756,5021744,1,3,
58757,5021744,3,2,
58758,5021743,1,3,
58759,5021774,1,4,
58760,5021774,3,4,
58761,5021773,1,9,
58762,5021773,3,6,
58763,5021771,1,6,
58764,5021771,3,2,
58765,5021770,1,4,
58766,5021770,3,2,
58767,5021769,1,4,
58768,5021769,3,2,
58769,5021768,1,4,
58770,5021768,3,4,
58771,5021767,1,4,
58772,5021766,1,4,
58773,5021766,3,2,
58774,5021765,1,4,
58775,5021760,1,5,
58776,5021760,3,4,
58777,5021759,1,2,
58778,5021759,3,2,
58779,5021758,1,2,
58780,5021758,3,2,
58781,5021757,1,5,
58782,5021757,3,3,
58783,5021756,1,4,
58784,5021756,3,2,
58785,5021755,1,2,
58786,5021755,3,2,
58787,5021764,1,2,
58788,5021764,3,3,
58789,5021763,1,54,
58790,5021762,1,2,
58791,5021762,3,2,
58792,5021761,1,2,
58793,5021772,1,4,
58794,5021772,3,4,
58795,5022003,1,11,
58796,5022002,1,2,
58797,5022001,1,2,
58798,5022000,1,1,
58799,5021979,1,6,
58800,5021978,1,5,
58801,5021978,3,2,
58802,5021977,1,7,
58803,5021977,3,2,
58804,5021976,1,5,
58805,5021976,3,2,
58806,5021975,1,5,
58807,5021975,3,1,
58808,5021974,1,3,
58809,5021974,3,2,
58810,5021973,1,4,
58811,5021973,3,2,
58812,5021972,1,4,
58813,5021972,3,1,
58814,5021971,1,3,
58815,5021971,3,4,
58816,5021970,1,2,
58817,5021970,3,2,
58818,5021999,1,3,
58819,5021998,1,3,
58820,5021997,1,4,
58821,5021996,1,4,
58822,5021995,1,4,
58823,5021994,1,5,
58824,5021994,3,2,
58825,5021969,1,4,
58826,5021968,1,5,
58827,5021968,3,2,
58828,5021967,1,3,
58829,5021967,3,4,
58830,5021966,1,2,
58831,5021966,3,2,
58832,5021965,1,3,
58833,5021965,3,2,
58834,5021964,1,3,
58835,5021964,3,2,
58836,5021963,1,2,
58837,5021963,3,3,
58838,5021962,1,2,
58839,5021962,3,2,
58840,5021961,1,4,
58841,5021960,1,5,
58842,5021959,1,6,
58843,5021959,3,2,
58844,5021958,1,2,
58845,5021958,3,2,
58846,5021957,1,2,
58847,5021957,3,2,
58848,5021956,1,4,
58849,5021956,3,2,
58850,5021955,1,7,
58851,5021955,3,2,
58852,5021954,1,4,
58853,5021954,3,2,
58854,5021953,1,2,
58855,5021953,3,2,
58856,5021952,1,2,
58857,5021951,1,4,
58858,5021951,3,2,
58859,5021950,1,4,
58860,5021950,3,2,
58861,5021949,1,2,
58862,5021948,1,4,
58863,5021948,3,2,
58864,5021947,1,5,
58865,5021947,3,3,
58866,5021946,1,2,
58867,5021946,3,2,
58868,5021945,1,4,
58869,5021945,3,2,
58870,5021944,1,2,
58871,5021944,3,2,
58872,5021942,1,2,
58873,5021940,1,4,
58874,5021940,3,2,
58875,5021939,1,4,
58876,5021939,3,2,
58877,5021938,1,4,
58878,5021938,3,2,
58879,5021937,1,4,
58880,5021993,1,4,
58881,5021992,1,7,
58882,5021992,3,2,
58883,5021991,1,6,
58884,5021990,1,5,
58885,5021990,3,3,
58886,5021989,1,8,
58887,5021989,3,7,
58888,5021988,1,6,
58889,5021987,1,4,
58890,5021986,1,4,
58891,5021986,3,1,
58892,5021985,1,2,
58893,5021985,3,2,
58894,5021984,1,4,
58895,5021983,1,6,
58896,5021982,1,2,
58897,5021981,1,4,
58898,5021981,3,1,
58899,5021980,1,4,
58900,5021936,1,2,
58901,5021904,1,12,
58902,5021903,1,7,
58903,5021902,1,2,
58904,5021901,1,4,
58905,5021900,1,4,
58906,5021899,1,4,
58907,5021898,1,4,
58908,5021897,1,8,
58909,5021896,1,4,
58910,5021895,1,7,
58911,5021894,1,4,
58912,5021893,1,4,
58913,5021935,1,4,
58914,5021934,1,4,
58915,5021933,1,4,
58916,5021932,1,3,
58917,5021931,1,5,
58918,5021930,1,8,
58919,5021930,3,3,
58920,5021929,1,8,
58921,5021929,3,6,
58922,5021917,1,4,
58923,5021917,3,2,
58924,5021916,1,4,
58925,5021916,3,4,
58926,5021915,1,5,
58927,5021915,3,5,
58928,5021914,1,8,
58929,5021913,1,5,
58930,5021912,1,3,
58931,5021912,3,2,
58932,5021911,1,5,
58933,5021911,3,4,
58934,5021910,1,4,
58935,5021909,1,2,
58936,5021909,3,2,
58937,5021908,1,2,
58938,5021907,1,5,
58939,5021907,3,3,
58940,5021906,1,5,
58941,5021906,3,3,
58942,5021905,1,5,
58943,5021928,1,6,
58944,5021928,3,3,
58945,5021927,1,4,
58946,5021927,3,4,
58947,5021926,1,7,
58948,5021926,3,2,
58949,5021925,1,2,
58950,5021925,3,2,
58951,5021924,1,2,
58952,5021924,3,2,
58953,5021923,1,3,
58954,5021923,3,4,
58955,5021922,1,9,
58956,5021922,3,3,
58957,5021921,1,8,
58958,5021921,3,6,
58959,5021920,1,2,
58960,5021919,1,4,
58961,5021919,3,4,
58962,5021918,1,4,
58963,5021918,3,2,
58964,5022050,1,3,
58965,5022049,1,8,
58966,5022048,1,4,
58967,5022047,1,6,
58968,5022046,1,5,
58969,5022045,1,3,
58970,5022044,1,4,
58971,5022042,1,2,
58972,5022041,1,1,
58973,5022039,1,2,
58974,5022038,1,3,
58975,5022037,1,4,
58976,5022036,1,3,
58977,5022035,1,3,
58978,5022034,1,5,
58979,5022033,1,2,
58980,5022033,3,1,
58981,5022032,1,5,
58982,5022031,1,3,
58983,5022030,1,2,
58984,5022029,1,2,
58985,5022028,1,4,
58986,5022027,1,4,
58987,5022026,1,5,
58988,5022025,1,4,
58989,5022024,1,7,
58990,5022009,1,3,
58991,5022008,1,3,
58992,5022007,1,5,
58993,5022006,1,4,
58994,5022005,1,4,
58995,5022023,1,4,
58996,5022022,1,4,
58997,5022021,1,4,
58998,5022020,1,2,
58999,5022019,1,4,
59000,5022018,1,4,
59001,5022017,1,9,
59002,5022016,1,2,
59003,5022015,1,2,
59004,5022014,1,2,
59005,5022013,1,1,
59006,5022012,1,3,
59007,5022011,1,8,
59008,5022010,1,7,
59009,5022221,1,14,
59010,5022220,1,8,
59011,5022219,1,4,
59012,5022218,1,5,
59013,5022217,1,5,
59014,5022197,1,5,
59015,5022196,1,6,
59016,5022195,1,4,
59017,5022194,1,2,
59018,5022193,1,2,
59019,5022191,1,4,
59020,5022190,1,7,
59021,5022189,1,4,
59022,5022188,1,4,
59023,5022187,1,4,
59024,5022186,1,6,
59025,5022185,1,4,
59026,5022184,1,4,
59027,5022183,1,3,
59028,5022182,1,6,
59029,5022181,1,8,
59030,5022216,1,8,
59031,5022215,1,5,
59032,5022214,1,3,
59033,5022213,1,4,
59034,5022212,2,2,
59035,5022211,1,2,
59036,5022210,1,4,
59037,5022209,1,4,
59038,5022208,1,6,
59039,5022207,1,4,
59040,5022206,1,3,
59041,5022205,1,2,
59042,5022204,1,3,
59043,5022203,1,3,
59044,5022202,1,2,
59045,5022201,1,2,
59046,5022200,1,3,
59047,5022199,1,3,
59048,5022198,1,2,
59049,5022176,1,6,
59050,5022175,1,20,
59051,5022174,1,8,
59052,5022173,1,5,
59053,5022172,1,11,
59054,5022171,1,5,
59055,5022170,1,3,
59056,5022169,1,6,
59057,5022168,1,6,
59058,5022167,1,7,
59059,5022164,1,7,
59060,5022163,1,5,
59061,5022162,1,5,
59062,5022161,3,4,
59063,5022160,1,6,
59064,5022159,1,1,
59065,5022166,1,1,
59066,5022165,1,1,
59067,5022158,1,8,
59068,5022157,1,8,
59069,5022156,1,6,
59070,5022156,3,1,
59071,5022155,1,7,
59072,5022154,1,6,
59073,5022153,1,3,
59074,5022152,1,4,
59075,5022151,1,3,
59076,5022150,1,6,
59077,5022149,1,6,
59078,5022148,1,9,
59079,5022147,1,10,
59080,5022146,1,4,
59081,5022145,1,3,
59082,5022144,1,3,
59083,5022143,1,6,
59084,5022140,1,6,
59085,5022142,1,2,
59086,5022141,1,3,
59087,5022141,3,2,
59088,5022138,1,1,
59089,5022136,1,1,
59090,5022134,1,3,
59091,5022133,1,2,
59092,5022132,1,2,
59093,5022131,1,1,
59094,5022130,1,1,
59095,5022129,1,2,
59096,5022128,1,10,
59097,5022127,1,10,
59098,5022126,1,6,
59099,5022125,1,7,
59100,5022124,1,7,
59101,5022123,1,7,
59102,5022117,1,5,
59103,5022116,1,5,
59104,5022115,1,5,
59105,5022114,1,7,
59106,5022113,1,6,
59107,5022122,1,11,
59108,5022121,1,9,
59109,5022112,1,5,
59110,5022111,1,10,
59111,5022110,1,8,
59112,5022108,1,4,
59113,5022107,1,8,
59114,5022106,1,3,
59115,5022105,1,3,
59116,5022104,1,5,
59117,5022103,1,4,
59118,5022102,1,5,
59119,5022101,1,6,
59120,5022100,1,12,
59121,5022099,1,6,
59122,5022098,1,4,
59123,5022097,1,3,
59124,5022096,1,4,
59125,5022095,1,2,
59126,5022095,3,2,
59127,5022094,1,4,
59128,5022093,1,6,
59129,5022092,1,7,
59130,5022091,1,10,
59131,5022090,1,3,
59132,5022089,1,3,
59133,5022088,1,3,
59134,5022086,1,2,
59135,5022085,1,3,
59136,5022084,1,2,
59137,5022083,1,5,
59138,5022082,1,2,
59139,5022081,1,3,
59140,5022080,1,4,
59141,5022079,1,4,
59142,5022078,1,6,
59143,5022077,1,5,
59144,5022076,1,8,
59145,5022075,1,8,
59146,5022074,1,5,
59147,5022073,1,4,
59148,5022072,1,5,
59149,5022071,1,3,
59150,5022070,1,3,
59151,5022069,1,2,
59152,5022068,1,4,
59153,5022067,1,3,
59154,5022066,1,1,
59155,5022065,1,4,
59156,5022120,1,9,
59157,5022119,1,11,
59158,5022118,1,8,
59159,5022064,1,1,
59160,5022063,1,5,
59161,5022062,1,7,
59162,5022059,1,3,
59163,5022058,1,3,
59164,5022057,1,2,
59165,5022056,1,1,
59166,5022055,1,2,
59167,5022054,1,2,
59168,5022053,1,2,
59169,5022052,1,2,
59170,5022061,1,3,
59171,5022060,1,2,
59172,5022280,1,2,
59173,5022280,3,6,
59174,5022279,1,2,
59175,5022278,1,3,
59176,5022277,3,7,
59177,5022276,1,1,
59178,5022276,3,5,
59179,5022275,3,4,
59180,5022261,1,13,
59181,5022241,1,7,
59182,5022240,1,6,
59183,5022240,3,1,
59184,5022239,1,4,
59185,5022238,1,5,
59186,5022237,1,6,
59187,5022236,1,2,
59188,5022235,1,3,
59189,5022235,3,1,
59190,5022234,1,4,
59191,5022234,3,1,
59192,5022233,1,6,
59193,5022232,1,6,
59194,5022231,1,5,
59195,5022230,1,5,
59196,5022260,1,8,
59197,5022259,1,6,
59198,5022258,1,8,
59199,5022257,1,8,
59200,5022256,1,5,
59201,5022255,1,7,
59202,5022254,1,5,
59203,5022253,1,9,
59204,5022252,1,6,
59205,5022251,1,5,
59206,5022250,1,5,
59207,5022249,1,8,
59208,5022244,1,7,
59209,5022243,1,6,
59210,5022242,1,7,
59211,5022248,1,2,
59212,5022247,1,3,
59213,5022246,1,4,
59214,5022245,1,4,
59215,5022274,1,5,
59216,5022273,1,10,
59217,5022272,1,7,
59218,5022271,1,5,
59219,5022270,1,5,
59220,5022269,1,5,
59221,5022268,1,15,
59222,5022267,1,3,
59223,5022266,1,7,
59224,5022265,1,4,
59225,5022264,1,5,
59226,5022263,1,5,
59227,5022229,1,4,
59228,5022228,1,1,
59229,5022228,3,2,
59230,5022227,1,5,
59231,5022226,1,3,
59232,5022224,1,3,
59233,5022223,1,3,
59234,5022354,1,5,
59235,5022355,1,5,
59236,5022356,1,5,
59237,5022357,1,5,
59238,5022358,1,5,
59239,5022359,1,5,
59240,5022360,1,5,
59241,5022361,1,10,
59242,5022362,1,4,
59243,5022363,1,4,
59244,5022364,1,4,
59245,5022365,1,4,
59246,5022366,1,4,
59247,5022367,1,2,
59248,5022368,1,2,
59249,5022369,1,2,
59250,5022370,1,4,
59251,5022371,1,5,
59252,5022372,1,2,
59253,5022373,1,3,
59254,5022373,3,1,
59255,5022374,1,5,
59256,5022375,1,4,
59257,5022376,1,4,
59258,5022377,1,4,
59259,5022378,1,3,
59260,5022378,3,1,
59261,5022379,1,4,
59262,5022380,1,5,
59263,5022381,1,1,
59264,5022382,1,3,
59265,5022383,1,3,
59266,5022384,1,2,
59267,5022385,1,3,
59268,5022386,1,2,
59269,5022387,1,6,
59270,5022388,1,5,
59271,5022389,1,5,
59272,5022390,1,6,
59273,5022391,1,5,
59274,5022392,1,2,
59275,5022393,1,2,
59276,5022394,1,9,
59277,5022395,1,3,
59278,5022396,1,5,
59279,5022397,1,2,
59280,5022398,1,2,
59281,5022399,1,3,
59282,5022400,1,3,
59283,5022401,1,2,
59284,5022402,1,2,
59285,5022403,1,2,
59286,5022281,1,5,
