OBJECTID,Pole_id,Pole_co_type,Quantity,Note_
"35,468","5,008,227",1,1,
"35,469","5,008,228",1,1,
"35,470","5,008,229",1,1,
"35,471","5,008,231",3,1,
"35,472","5,008,232",1,1,
"35,473","5,008,234",3,1,
"35,474","5,008,235",1,1,
"35,475","5,008,236",1,1,
"35,476","5,008,237",2,1,
"35,477","5,008,238",1,1,
"35,478","5,008,239",2,1,
"35,479","5,008,240",1,1,
"35,480","5,008,241",2,1,
"35,481","5,008,242",1,2,
"35,482","5,008,243",1,1,
"35,483","5,008,244",2,1,
"35,484","5,008,245",6,1,
"35,485","5,008,246",1,1,
"35,486","5,008,247",2,1,
"35,487","5,008,248",2,1,
"35,488","5,008,250",2,1,
"35,489","5,008,253",2,1,
"35,490","5,008,255",2,1,
"35,491","5,008,256",3,1,
"35,492","5,009,247",1,1,
"35,493","5,009,253",1,1,
"35,494","5,009,262",1,1,
"35,495","5,009,263",1,1,
"35,496","5,009,267",1,1,
"35,497","5,009,268",1,2,
"35,498","5,009,271",1,1,
"35,499","5,009,278",1,1,
"35,500","5,009,285",1,1,
"35,501","5,009,286",1,1,
"35,502","5,009,289",1,1,
"35,503","5,009,290",1,1,
"35,504","5,009,291",1,1,
"35,505","5,009,292",1,1,
"35,506","5,009,293",1,1,
"35,507","5,009,294",1,2,
"35,508","5,009,295",1,2,
"35,509","5,009,296",1,1,
"35,510","5,009,297",1,1,
"35,511","5,009,298",1,1,
"35,512","5,009,299",1,1,
"35,513","5,009,301",1,1,
"35,514","5,009,305",1,1,
"35,515","5,009,306",1,2,
"35,516","5,009,316",1,1,
"35,517","5,009,322",1,1,
"35,518","5,009,323",1,1,
"35,519","5,009,326",1,2,
"35,520","5,009,328",1,2,
"35,521","5,009,331",1,1,
"35,522","5,009,334",1,1,
"35,523","5,009,335",1,2,
"35,524","5,009,338",1,1,
"35,525","5,009,339",1,1,
"35,526","5,009,340",1,1,
"35,527","5,009,352",1,1,
"35,528","5,009,356",1,1,
"35,529","5,009,359",3,1,
"35,530","5,009,365",1,1,
"35,531","5,009,366",1,1,
"35,532","5,009,370",1,1,
"35,533","5,009,367",1,1,
"35,534","5,009,368",2,1,
"35,535","5,009,369",2,1,
"35,536","5,009,371",1,1,
"35,537","5,009,372",1,1,
"35,538","5,009,373",3,1,
"35,539","5,009,375",1,1,
"35,540","5,009,376",3,1,
"35,541","5,009,379",1,1,
"35,542","5,009,380",2,2,
"35,543","5,009,382",3,1,
"35,544","5,009,383",2,1,
"35,545","5,009,384",1,1,
"35,546","5,009,386",1,1,
"35,547","5,009,388",1,1,
"35,548","5,009,393",1,1,
"35,549","5,009,394",1,1,
"35,550","5,009,395",3,1,
"35,551","5,009,396",2,1,
"35,552","5,009,397",3,1,
"35,553","5,009,398",1,1,
"35,554","5,009,399",1,1,
"35,555","5,009,399",4,1,
"35,556","5,009,400",4,1,
"35,557","5,009,401",3,1,
"35,558","5,009,402",3,1,
"35,559","5,009,403",1,1,
"35,560","5,009,404",1,1,
"35,561","5,009,405",2,1,
"35,562","5,009,406",3,1,
"35,563","5,009,407",2,1,
"35,564","5,009,408",1,1,
"35,565","5,009,409",2,1,
"35,566","5,009,410",1,1,
"35,567","5,009,413",2,2,
"35,568","5,009,415",1,1,
"35,569","5,009,417",1,1,
"35,570","5,009,416",1,1,
"35,571","5,009,418",1,2,
"35,572","5,009,419",1,1,
"35,573","5,009,420",2,1,
"35,574","5,009,422",1,1,
"35,575","5,009,423",3,1,
"35,576","5,009,429",2,1,
"35,577","5,009,426",1,1,
"35,578","5,009,428",2,1,
"35,579","5,009,428",3,1,
"35,580","5,009,430",1,1,
"35,581","5,009,431",1,1,
"35,582","5,009,434",1,1,
"35,583","5,009,432",1,1,
"35,584","5,009,435",1,1,
"35,585","5,009,436",1,1,
"35,586","5,009,437",2,1,
"35,587","5,009,440",3,1,
"35,588","5,009,441",1,1,
"35,589","5,009,442",2,1,
"35,590","5,009,443",2,1,
"35,591","5,009,444",3,1,
"35,592","5,009,445",1,1,
"35,593","5,009,446",2,1,
"35,594","5,009,447",1,1,
"35,595","5,009,448",1,1,
"35,596","5,009,450",1,1,
"35,597","5,009,451",1,1,
"35,598","5,009,452",1,1,
"35,599","5,009,453",1,1,
"35,600","5,009,456",2,1,
"35,601","5,009,457",1,1,
"35,602","5,009,459",1,1,
"35,603","5,009,462",2,1,
"35,604","5,009,467",1,1,
"35,605","5,009,469",1,1,
"35,606","5,009,474",1,1,
"35,607","5,009,480",1,1,
"35,608","5,009,483",1,1,
"35,609","5,009,481",1,1,
"35,610","5,009,479",1,1,
"35,611","5,009,477",1,1,
"35,612","5,009,475",1,1,
"35,613","5,009,472",1,1,
"35,614","5,009,498",1,1,
"35,615","5,009,501",1,1,
"35,616","5,009,502",1,1,
"35,617","5,009,527",1,1,
"35,618","5,009,560",1,2,
"35,619","5,009,561",1,1,
"35,620","5,009,559",1,1,
"35,621","5,009,564",1,1,
"35,622","5,009,565",1,2,
"35,623","5,009,545",3,1,
"35,624","5,009,567",1,1,
"35,625","5,009,568",1,2,
"35,626","5,009,571",1,2,
"35,627","5,009,572",1,1,
"35,628","5,009,573",1,3,
"35,629","5,009,532",1,1,
"35,630","5,009,575",1,1,
"35,631","5,009,526",1,1,
"35,632","5,009,525",1,3,
"35,633","5,009,519",1,1,
"35,634","5,009,605",1,1,
"35,635","5,009,606",1,1,
"35,636","5,009,607",1,1,
"35,637","5,009,608",1,1,
"35,638","5,009,609",1,1,
"35,639","5,009,591",1,2,
"35,640","5,009,594",1,1,
"35,641","5,009,596",1,1,
"35,642","5,009,599",1,1,
"35,643","5,009,600",1,1,
"35,644","5,009,601",1,2,
"35,645","5,009,602",1,1,
"35,646","5,009,603",1,1,
"35,647","5,009,604",1,2,
"35,648","5,009,589",1,1,
"35,649","5,009,587",1,1,
"35,650","5,009,586",1,1,
"35,651","5,009,585",1,2,
"35,652","5,009,584",1,1,
"35,653","5,009,512",1,1,
"35,654","5,009,614",1,1,
"35,655","5,009,617",2,1,
"35,656","5,009,619",1,1,
"35,657","5,009,622",1,1,
"35,658","5,009,623",1,1,
"35,659","5,009,625",1,1,
"35,660","5,009,626",1,1,
"35,661","5,009,627",1,1,
"35,662","5,009,628",1,1,
"35,663","5,009,629",1,2,
"35,664","5,009,630",1,1,
"35,665","5,009,631",1,1,
"35,666","5,009,633",1,2,
"35,667","5,009,641",1,1,
"35,668","5,009,641",2,1,
"35,669","5,009,651",1,1,
"35,670","5,009,653",1,1,
"35,671","5,009,654",1,1,
"35,672","5,009,655",1,1,
"35,673","5,009,656",1,1,
"35,674","5,009,657",1,1,
"35,675","5,009,659",1,2,
"35,676","5,009,661",1,1,
"35,677","5,009,666",1,6,
"35,678","5,009,670",1,1,
"35,679","5,009,671",1,1,
"35,680","5,009,674",1,1,
"35,681","5,009,676",1,1,
"35,682","5,009,682",1,1,
"35,683","5,009,700",1,1,
"35,684","5,009,706",1,1,
"35,685","5,009,707",1,1,
"35,686","5,009,713",1,1,
"35,687","5,009,716",1,1,
"35,688","5,009,720",1,1,
"35,689","5,009,721",2,1,
"35,690","5,009,730",1,1,
"35,691","5,009,733",1,3,
"35,692","5,009,738",1,1,
"35,693","5,009,740",1,2,
"35,694","5,009,743",1,1,
"35,695","5,009,745",1,1,
"35,696","5,009,749",1,1,
"35,697","5,009,765",1,2,
"35,698","5,009,766",1,1,
"35,699","5,009,788",1,1,
"35,700","5,009,784",1,1,
"35,701","5,009,779",1,1,
"35,702","5,009,792",1,1,
"35,703","5,009,797",1,1,
"35,704","5,009,799",1,1,
"35,705","5,009,801",1,1,
"35,706","5,009,809",1,1,
"35,707","5,009,812",2,1,
"35,708","5,009,817",1,2,
"35,709","5,009,818",1,1,
"35,710","5,009,823",1,3,
"35,711","5,009,830",3,1,
"35,712","5,009,834",1,1,
"35,713","5,009,838",1,1,
"35,714","5,009,839",1,3,
"35,715","5,009,840",1,1,
"35,716","5,009,845",1,1,
"35,717","5,009,871",1,6,
"35,718","5,009,872",1,1,
"35,719","5,009,879",1,1,
"35,720","5,009,884",1,1,
"35,721","5,009,890",1,1,
"35,722","5,009,902",1,1,
"35,723","5,009,908",1,2,
"35,724","5,009,906",1,1,
"35,725","5,009,917",1,1,
"35,726","5,009,918",1,1,
"35,727","5,009,922",1,11,
"35,728","5,009,925",1,2,
"35,729","5,009,926",1,1,
"35,730","5,009,927",1,1,
"35,731","5,009,928",1,2,
"35,732","5,009,929",1,2,
"35,733","5,009,931",1,1,
"35,734","5,009,936",1,1,
"35,735","5,009,941",1,2,
"35,736","5,009,944",1,1,
"35,737","5,009,945",1,1,
"35,738","5,009,946",1,2,
"35,739","5,009,948",1,1,
"35,740","5,009,955",1,1,
"35,741","5,009,956",1,1,
"35,742","5,009,960",1,1,
"35,743","5,009,966",1,1,
"35,744","5,009,970",1,2,
"35,745","5,009,971",1,2,
"35,746","5,009,972",1,2,
"35,747","5,009,973",1,1,
"35,748","5,009,975",1,2,
"35,749","5,009,976",1,2,
"35,750","5,009,978",1,1,
"35,751","5,009,991",1,1,
"35,752","5,009,994",3,1,
"35,753","5,010,014",2,1,
"35,754","5,010,013",1,2,
"35,755","5,010,017",1,1,
"35,756","5,010,021",1,1,
"35,757","5,010,023",1,1,
"35,758","5,010,024",2,1,
"35,759","5,010,026",1,2,
"35,760","5,010,029",1,1,
"35,761","5,010,031",1,1,
"35,762","5,010,032",1,1,
"35,763","5,010,033",1,1,
"35,764","5,010,034",1,1,
"35,765","5,010,035",2,2,
"35,766","5,010,036",2,1,
"35,767","5,010,037",2,1,
"35,768","5,010,045",1,2,
"35,769","5,010,049",1,1,
"35,770","5,010,050",1,4,
"35,771","5,010,051",1,1,
"35,772","5,010,052",1,2,
"35,773","5,010,072",1,1,
"35,774","5,010,072",2,1,
"35,775","5,010,074",2,1,
"35,776","5,010,075",1,2,
"35,777","5,010,077",1,1,
"35,778","5,010,089",1,1,
"35,779","5,010,201",1,1,
"35,780","5,010,200",8,1,
"35,781","5,010,199",4,1,
"35,782","5,010,198",1,1,
"35,783","5,010,190",2,1,
"35,784","5,010,197",1,1,
"35,785","5,010,196",1,1,
"35,786","5,010,187",1,1,
"35,787","5,010,187",3,1,
"35,788","5,010,186",3,1,
"35,789","5,010,184",3,1,
"35,790","5,010,180",4,1,
"35,791","5,010,183",2,1,
"35,792","5,010,176",3,1,
"35,793","5,010,175",3,1,
"35,794","5,010,182",3,1,
"35,795","5,010,181",1,1,
"35,796","5,010,195",1,1,
"35,797","5,010,194",2,1,
"35,798","5,010,194",3,1,
"35,799","5,010,193",4,1,
"35,800","5,010,169",2,1,
"35,801","5,010,168",2,1,
"35,802","5,010,167",1,1,
"35,803","5,010,166",3,1,
"35,804","5,010,164",3,1,
"35,805","5,010,163",2,1,
"35,806","5,010,162",1,1,
"35,807","5,010,162",2,1,
"35,808","5,010,161",1,1,
"35,809","5,010,160",3,1,
"35,810","5,010,159",2,1,
"35,811","5,010,158",3,2,
"35,812","5,010,157",4,1,
"35,813","5,010,173",2,1,
"35,814","5,010,173",3,1,
"35,815","5,010,172",2,1,
"35,816","5,010,171",3,1,
"35,817","5,010,156",3,1,
"35,818","5,010,155",1,1,
"35,819","5,010,155",2,1,
"35,820","5,010,154",2,1,
"35,821","5,010,149",3,1,
"35,822","5,010,148",2,1,
"35,823","5,010,147",4,1,
"35,824","5,010,153",2,1,
"35,825","5,010,152",2,1,
"35,826","5,010,150",2,1,
"35,827","5,010,257",1,2,
"35,828","5,010,203",1,1,
"35,829","5,010,222",1,1,
"35,830","5,010,221",1,1,
"35,831","5,010,220",1,1,
"35,832","5,010,219",1,1,
"35,833","5,010,218",1,1,
"35,834","5,010,217",1,1,
"35,835","5,010,216",2,1,
"35,836","5,010,215",1,1,
"35,837","5,010,214",1,1,
"35,838","5,010,213",1,1,
"35,839","5,010,212",2,1,
"35,840","5,010,211",1,1,
"35,841","5,010,210",1,1,
"35,842","5,010,209",2,1,
"35,843","5,010,208",1,1,
"35,844","5,010,207",1,1,
"35,845","5,010,206",1,1,
"35,846","5,010,205",1,1,
"35,847","5,010,204",2,1,
"35,848","5,010,287",1,2,
"35,849","5,010,256",1,1,
"35,850","5,010,255",1,1,
"35,851","5,010,254",8,1,
"35,852","5,010,253",1,1,
"35,853","5,010,251",1,1,
"35,854","5,010,250",1,1,
"35,855","5,010,250",2,1,
"35,856","5,010,249",1,1,
"35,857","5,010,248",1,2,
"35,858","5,010,247",1,1,
"35,859","5,010,286",1,1,
"35,860","5,010,285",2,1,
"35,861","5,010,283",1,1,
"35,862","5,010,283",2,1,
"35,863","5,010,282",1,1,
"35,864","5,010,281",2,1,
"35,865","5,010,280",2,1,
"35,866","5,010,278",1,1,
"35,867","5,010,245",1,1,
"35,868","5,010,244",2,1,
"35,869","5,010,243",2,1,
"35,870","5,010,242",1,1,
"35,871","5,010,241",2,1,
"35,872","5,010,240",2,1,
"35,873","5,010,239",1,1,
"35,874","5,010,238",1,1,
"35,875","5,010,236",1,1,
"35,876","5,010,235",1,1,
"35,877","5,010,234",1,1,
"35,878","5,010,233",1,1,
"35,879","5,010,232",1,1,
"35,880","5,010,231",1,1,
"35,881","5,010,230",2,1,
"35,882","5,010,229",1,1,
"35,883","5,010,228",1,1,
"35,884","5,010,227",1,1,
"35,885","5,010,226",3,1,
"35,886","5,010,225",2,1,
"35,887","5,010,224",2,2,
"35,888","5,010,277",1,1,
"35,889","5,010,276",1,1,
"35,890","5,010,275",1,1,
"35,891","5,010,274",1,2,
"35,892","5,010,273",1,1,
"35,893","5,010,272",1,1,
"35,894","5,010,271",1,1,
"35,895","5,010,270",1,2,
"35,896","5,010,269",1,1,
"35,897","5,010,267",1,1,
"35,898","5,010,266",1,1,
"35,899","5,010,264",1,1,
"35,900","5,010,263",2,1,
"35,901","5,010,262",1,1,
"35,902","5,010,261",1,1,
"35,903","5,010,261",6,2,
"35,904","5,010,260",6,2,
"35,905","5,010,258",1,1,
"35,906","5,010,340",1,1,
"35,907","5,010,339",2,2,
"35,908","5,010,338",2,1,
"35,909","5,010,336",2,1,
"35,910","5,010,335",2,1,
"35,911","5,010,334",3,1,
"35,912","5,010,333",1,1,
"35,913","5,010,332",1,1,
"35,914","5,010,331",3,1,
"35,915","5,010,330",2,1,
"35,916","5,010,329",2,1,
"35,917","5,010,328",3,1,
"35,918","5,010,326",1,1,
"35,919","5,010,326",6,1,
"35,920","5,010,325",1,1,
"35,921","5,010,317",6,1,
"35,922","5,010,314",6,1,
"35,923","5,010,311",6,1,
"35,924","5,010,309",1,2,
"35,925","5,010,309",6,2,
"35,926","5,010,305",6,2,
"35,927","5,010,304",1,1,
"35,928","5,010,302",6,1,
"35,929","5,010,300",6,1,
"35,930","5,010,295",6,1,
"35,931","5,010,293",6,1,
"35,932","5,010,292",6,1,
"35,933","5,010,324",6,1,
"35,934","5,010,323",1,3,
"35,935","5,010,323",3,1,
"35,936","5,010,322",1,1,
"35,937","5,010,321",1,1,
"35,938","5,010,320",1,1,
"35,939","5,010,319",1,1,
"35,940","5,010,319",3,1,
"35,941","5,010,469",1,1,
"35,942","5,010,372",2,1,
"35,943","5,010,370",1,2,
"35,944","5,010,370",3,1,
"35,945","5,010,357",3,1,
"35,946","5,010,356",3,1,
"35,947","5,010,355",3,1,
"35,948","5,010,354",3,1,
"35,949","5,010,353",1,1,
"35,950","5,010,353",3,1,
"35,951","5,010,351",3,1,
"35,952","5,010,349",3,1,
"35,953","5,010,348",1,1,
"35,954","5,010,345",3,1,
"35,955","5,010,344",1,1,
"35,956","5,010,344",3,1,
"35,957","5,010,343",1,1,
"35,958","5,010,343",3,1,
"35,959","5,010,369",3,1,
"35,960","5,010,368",3,1,
"35,961","5,010,367",3,1,
"35,962","5,010,366",3,1,
"35,963","5,010,364",1,2,
"35,964","5,010,364",2,1,
"35,965","5,010,364",3,1,
"35,966","5,010,363",1,1,
"35,967","5,010,361",3,1,
"35,968","5,010,360",1,1,
"35,969","5,010,359",3,1,
"35,970","5,010,394",2,1,
"35,971","5,010,393",1,1,
"35,972","5,010,393",3,1,
"35,973","5,010,392",8,1,
"35,974","5,010,391",8,1,
"35,975","5,010,390",2,1,
"35,976","5,010,390",3,1,
"35,977","5,010,389",3,1,
"35,978","5,010,388",1,1,
"35,979","5,010,387",1,1,
"35,980","5,010,386",8,1,
"35,981","5,010,385",3,1,
"35,982","5,010,384",4,1,
"35,983","5,010,383",1,1,
"35,984","5,010,382",2,1,
"35,985","5,010,381",3,2,
"35,986","5,010,380",1,1,
"35,987","5,010,379",1,3,
"35,988","5,010,378",1,1,
"35,989","5,010,378",6,1,
"35,990","5,010,377",1,1,
"35,991","5,010,376",3,1,
"35,992","5,010,374",1,1,
"35,993","5,010,374",3,1,
"35,994","5,010,373",1,1,
"35,995","5,010,373",3,1,
"35,996","5,010,468",4,1,
"35,997","5,010,467",2,1,
"35,998","5,010,405",1,1,
"35,999","5,010,465",3,1,
"36,000","5,010,464",2,1,
"36,001","5,010,464",3,1,
"36,002","5,010,463",3,1,
"36,003","5,010,462",2,1,
"36,004","5,010,461",2,1,
"36,005","5,010,460",2,1,
"36,006","5,010,404",3,1,
"36,007","5,010,403",1,1,
"36,008","5,010,402",3,1,
"36,009","5,010,401",1,1,
"36,010","5,010,400",1,1,
"36,011","5,010,398",3,1,
"36,012","5,010,396",4,1,
"36,013","5,010,395",2,1,
"36,014","5,010,459",2,1,
"36,015","5,010,457",1,1,
"36,016","5,010,456",1,2,
"36,017","5,010,455",2,1,
"36,018","5,010,453",1,1,
"36,019","5,010,451",2,1,
"36,020","5,010,450",2,1,
"36,021","5,010,449",1,1,
"36,022","5,010,449",2,1,
"36,023","5,010,448",4,1,
"36,024","5,010,447",1,1,
"36,025","5,010,447",3,1,
"36,026","5,010,444",1,2,
"36,027","5,010,446",2,1,
"36,028","5,010,443",1,1,
"36,029","5,010,442",4,1,
"36,030","5,010,441",2,1,
"36,031","5,010,414",2,1,
"36,032","5,010,413",1,1,
"36,033","5,010,412",2,1,
"36,034","5,010,411",2,1,
"36,035","5,010,410",1,1,
"36,036","5,010,408",4,1,
"36,037","5,010,440",1,1,
"36,038","5,010,440",2,1,
"36,039","5,010,438",3,1,
"36,040","5,010,437",2,1,
"36,041","5,010,436",4,1,
"36,042","5,010,435",4,1,
"36,043","5,010,434",1,1,
"36,044","5,010,433",2,2,
"36,045","5,010,432",3,1,
"36,046","5,010,431",3,1,
"36,047","5,010,430",1,1,
"36,048","5,010,428",2,1,
"36,049","5,010,427",2,1,
"36,050","5,010,426",1,1,
"36,051","5,010,425",1,1,
"36,052","5,010,422",1,1,
"36,053","5,010,421",2,1,
"36,054","5,010,420",1,1,
"36,055","5,010,419",3,1,
"36,056","5,010,417",3,1,
"36,057","5,010,416",1,1,
"36,058","5,010,418",2,1,
"36,059","5,010,517",2,1,
"36,060","5,010,516",1,1,
"36,061","5,010,496",3,1,
"36,062","5,010,494",1,1,
"36,063","5,010,493",3,1,
"36,064","5,010,492",3,1,
"36,065","5,010,491",3,1,
"36,066","5,010,515",1,1,
"36,067","5,010,514",3,1,
"36,068","5,010,513",3,1,
"36,069","5,010,512",4,1,
"36,070","5,010,511",1,1,
"36,071","5,010,510",3,1,
"36,072","5,010,509",1,1,
"36,073","5,010,508",2,1,
"36,074","5,010,506",1,1,
"36,075","5,010,505",4,1,
"36,076","5,010,504",2,1,
"36,077","5,010,503",2,1,
"36,078","5,010,502",3,1,
"36,079","5,010,501",1,1,
"36,080","5,010,501",2,1,
"36,081","5,010,500",3,1,
"36,082","5,010,499",2,2,
"36,083","5,010,498",3,2,
"36,084","5,010,480",1,1,
"36,085","5,010,479",3,1,
"36,086","5,010,476",4,1,
"36,087","5,010,475",1,1,
"36,088","5,010,474",3,1,
"36,089","5,010,473",1,1,
"36,090","5,010,472",2,1,
"36,091","5,010,471",3,1,
"36,092","5,010,490",3,1,
"36,093","5,010,488",1,1,
"36,094","5,010,487",1,1,
"36,095","5,010,482",1,1,
"36,096","5,010,481",1,1,
"36,097","5,010,535",1,1,
"36,098","5,010,519",1,1,
"36,099","5,010,533",1,1,
"36,100","5,010,531",1,1,
"36,101","5,010,529",1,1,
"36,102","5,010,527",2,1,
"36,103","5,010,523",1,1,
"36,104","5,010,522",1,1,
"36,105","5,010,528",1,1,
"36,106","5,010,579",2,1,
"36,107","5,010,573",1,1,
"36,108","5,010,572",1,1,
"36,109","5,010,571",1,1,
"36,110","5,010,570",2,1,
"36,111","5,010,570",3,1,
"36,112","5,010,569",2,1,
"36,113","5,010,568",3,1,
"36,114","5,010,567",4,1,
"36,115","5,010,566",4,1,
"36,116","5,010,565",2,1,
"36,117","5,010,564",3,2,
"36,118","5,010,563",2,1,
"36,119","5,010,552",2,1,
"36,120","5,010,551",1,1,
"36,121","5,010,550",1,1,
"36,122","5,010,549",2,1,
"36,123","5,010,548",2,1,
"36,124","5,010,547",1,1,
"36,125","5,010,547",2,1,
"36,126","5,010,546",1,1,
"36,127","5,010,545",2,1,
"36,128","5,010,539",3,2,
"36,129","5,010,554",3,1,
"36,130","5,010,562",3,1,
"36,131","5,010,561",2,1,
"36,132","5,010,561",3,1,
"36,133","5,010,560",1,1,
"36,134","5,010,560",2,1,
"36,135","5,010,559",1,1,
"36,136","5,010,559",2,1,
"36,137","5,010,558",4,1,
"36,138","5,010,557",2,1,
"36,139","5,010,556",4,1,
"36,140","5,010,632",1,2,
"36,141","5,010,641",1,1,
"36,142","5,010,640",1,1,
"36,143","5,010,639",1,1,
"36,144","5,010,637",1,1,
"36,145","5,010,636",1,1,
"36,146","5,010,635",2,1,
"36,147","5,010,634",2,1,
"36,148","5,010,633",1,1,
"36,149","5,010,630",1,1,
"36,150","5,010,629",2,1,
"36,151","5,010,628",2,1,
"36,152","5,010,626",1,1,
"36,153","5,010,625",1,2,
"36,154","5,010,621",2,1,
"36,155","5,010,620",1,1,
"36,156","5,010,619",1,1,
"36,157","5,010,617",2,1,
"36,158","5,010,616",3,1,
"36,159","5,010,615",2,1,
"36,160","5,010,615",3,1,
"36,161","5,010,614",1,1,
"36,162","5,010,613",2,1,
"36,163","5,010,612",4,1,
"36,164","5,010,609",1,1,
"36,165","5,010,608",1,1,
"36,166","5,010,607",1,1,
"36,167","5,010,603",1,1,
"36,168","5,010,601",1,1,
"36,169","5,010,597",2,1,
"36,170","5,010,596",1,1,
"36,171","5,010,595",8,1,
"36,172","5,010,594",1,1,
"36,173","5,010,583",2,1,
"36,174","5,010,582",1,1,
"36,175","5,010,581",2,1,
"36,176","5,010,592",2,1,
"36,177","5,010,591",3,1,
"36,178","5,010,590",2,1,
"36,179","5,010,588",1,1,
"36,180","5,010,587",2,1,
"36,181","5,010,586",1,1,
"36,182","5,010,586",3,1,
"36,183","5,010,585",3,1,
"36,184","5,010,584",2,2,
"36,185","5,010,605",1,1,
"36,186","5,010,604",2,1,
"36,187","5,010,644",2,1,
"36,188","5,010,646",1,1,
"36,189","5,010,647",1,1,
"36,190","5,010,648",2,1,
"36,191","5,010,649",2,1,
"36,192","5,010,650",1,1,
"36,193","5,010,651",2,1,
"36,194","5,010,652",1,1,
"36,195","5,010,654",2,1,
"36,196","5,010,655",3,1,
"36,197","5,010,656",4,1,
"36,198","5,010,660",2,1,
"36,199","5,010,657",2,1,
"36,200","5,010,659",1,1,
"36,201","5,010,661",3,1,
"36,202","5,010,662",1,1,
"36,203","5,010,663",2,1,
"36,204","5,010,664",4,1,
"36,205","5,010,665",3,1,
"36,206","5,010,667",1,1,
"36,207","5,010,668",1,1,
"36,208","5,010,669",2,1,
"36,209","5,010,670",1,1,
"36,210","5,010,671",1,1,
"36,211","5,010,673",1,1,
"36,212","5,010,674",1,2,
"36,213","5,010,675",2,1,
"36,214","5,010,676",1,1,
"36,215","5,010,677",2,1,
"36,216","5,010,678",2,1,
"36,217","5,010,679",1,1,
"36,218","5,010,681",3,1,
"36,219","5,010,682",2,1,
"36,220","5,010,685",2,1,
"36,221","5,010,686",1,1,
"36,222","5,010,688",1,1,
"36,223","5,010,687",2,1,
"36,224","5,010,689",2,1,
"36,225","5,010,690",2,1,
"36,226","5,010,691",1,1,
"36,227","5,010,693",1,1,
"36,228","5,010,694",1,1,
"36,229","5,010,695",2,1,
"36,230","5,010,696",1,2,
"36,231","5,010,697",1,1,
"36,232","5,010,698",3,1,
"36,233","5,010,699",4,1,
"36,234","5,010,701",2,1,
"36,235","5,010,702",1,1,
"36,236","5,010,703",1,1,
"36,237","5,010,704",2,1,
"36,238","5,010,705",3,1,
"36,239","5,010,706",1,1,
"36,240","5,010,707",1,1,
"36,241","5,010,707",2,1,
"36,242","5,010,708",1,1,
"36,243","5,010,709",2,1,
"36,244","5,010,710",2,1,
"36,245","5,010,711",1,1,
"36,246","5,010,712",3,1,
"36,247","5,010,713",2,1,
"36,248","5,010,714",4,1,
"36,249","5,010,715",4,1,
"36,250","5,010,716",2,1,
"36,251","5,010,716",3,1,
"36,252","5,010,717",2,1,
"36,253","5,010,718",1,1,
"36,254","5,010,719",1,1,
"36,255","5,010,720",1,1,
"36,256","5,010,722",4,1,
"36,257","5,010,721",1,1,
"36,258","5,010,723",2,1,
"36,259","5,010,725",1,1,
"36,260","5,010,724",1,1,
"36,261","5,010,726",1,1,
"36,262","5,010,727",1,1,
"36,263","5,010,728",1,1,
"36,264","5,010,731",2,1,
"36,265","5,010,732",3,1,
"36,266","5,010,733",3,1,
"36,267","5,010,734",3,1,
"36,268","5,010,735",2,1,
"36,269","5,010,736",3,1,
"36,270","5,010,737",2,1,
"36,271","5,010,738",1,1,
"36,272","5,010,740",2,1,
"36,273","5,010,747",1,1,
"36,274","5,010,747",2,1,
"36,275","5,010,750",2,1,
"36,276","5,010,749",2,1,
"36,277","5,010,751",2,1,
"36,278","5,010,752",2,1,
"36,279","5,010,756",1,1,
"36,280","5,010,755",3,1,
"36,281","5,010,759",1,1,
"36,282","5,010,760",1,1,
"36,283","5,010,762",1,1,
"36,284","5,010,763",2,1,
"36,285","5,010,764",3,1,
"36,286","5,010,765",2,1,
"36,287","5,010,766",2,1,
"36,288","5,010,767",3,1,
"36,289","5,010,769",3,1,
"36,290","5,010,770",2,1,
"36,291","5,010,772",2,1,
"36,292","5,010,773",1,1,
"36,293","5,010,778",1,1,
"36,294","5,010,779",2,1,
"36,295","5,010,780",1,2,
"36,296","5,010,781",2,1,
"36,297","5,010,782",2,1,
"36,298","5,010,787",2,1,
"36,299","5,010,787",4,1,
"36,300","5,010,788",3,1,
"36,301","5,010,791",3,1,
"36,302","5,010,792",1,1,
"36,303","5,010,793",1,1,
"36,304","5,010,796",1,2,
"36,305","5,010,797",1,1,
"36,306","5,010,798",1,1,
"36,307","5,010,800",1,1,
"36,308","5,010,801",1,1,
"36,309","5,010,802",1,1,
"36,310","5,010,803",1,1,
"36,311","5,010,804",2,1,
"36,312","5,010,807",2,1,
"36,313","5,010,808",2,1,
"36,314","5,010,809",4,1,
"36,315","5,010,810",3,1,
"36,316","5,010,812",2,1,
"36,317","5,010,813",1,1,
"36,318","5,010,815",2,1,
"36,319","5,010,817",2,1,
"36,320","5,010,817",3,1,
"36,321","5,010,819",3,1,
"36,322","5,010,821",1,1,
"36,323","5,010,822",1,1,
"36,324","5,010,823",1,1,
"36,325","5,010,824",3,1,
