OBJECTID,Pole_id,Pole_T_type,Quantity,Note_
"39,874","2,021,941",2,3,
"39,875","2,021,943",2,3,
"39,876","2,021,945",2,3,
"39,877","2,021,944",2,5,
"39,878","2,021,948",2,4,
"39,879","2,021,946",2,5,
"39,880","2,021,947",2,3,
"39,881","2,021,949",2,3,
"39,882","2,021,942",2,5,
"39,883","2,021,950",2,4,
"39,884","2,021,951",2,3,
"39,885","2,021,952",2,2,
"39,886","2,021,953",2,2,
"39,887","2,021,954",2,2,
"39,888","2,021,955",2,2,
"39,889","2,021,956",2,5,
"40,244","2,022,160",2,2,
"40,245","2,022,159",2,2,
"40,246","2,022,158",2,3,
"40,247","2,022,167",2,5,
"40,248","2,022,168",2,9,
"40,249","2,022,169",2,8,
"40,250","2,022,170",2,4,
"40,251","2,022,171",2,5,
"40,252","2,022,172",2,4,
"40,253","2,022,176",2,4,
"40,254","2,022,177",2,4,
"40,255","2,022,186",2,4,
"40,256","2,022,173",2,4,
"40,257","2,022,174",2,4,
"40,258","2,022,175",2,4,
"40,259","2,022,185",2,4,
"40,260","2,022,184",2,4,
"40,261","2,022,183",2,4,
"40,262","2,022,182",2,4,
"40,263","2,022,181",2,4,
"40,264","2,022,180",2,3,
"40,265","2,022,179",2,4,
"40,266","2,022,178",2,3,
"40,267","2,022,187",2,4,
"40,268","2,022,188",2,4,
"40,269","2,022,189",2,4,
"40,270","2,022,190",2,2,
"40,271","2,022,194",2,4,
"40,272","2,022,195",2,4,
"40,273","2,022,196",2,4,
"40,274","2,022,191",2,6,
"40,275","2,022,192",2,5,
"40,276","2,022,193",2,6,
"40,277","2,022,197",2,2,
"40,278","2,022,198",2,4,
"40,279","2,022,199",2,4,
"40,280","2,022,200",2,4,
"40,281","2,022,201",2,2,
"40,282","2,022,202",2,4,
"40,283","2,022,206",2,6,
"40,284","2,022,207",2,4,
"40,285","2,022,208",2,2,
"40,286","2,022,203",2,2,
"40,287","2,022,204",2,4,
"40,288","2,022,205",2,4,
"40,289","2,022,212",2,4,
"40,290","2,022,213",2,2,
"40,291","2,022,214",2,2,
"40,292","2,022,209",2,4,
"40,293","2,022,210",2,4,
"40,294","2,022,211",2,4,
"40,295","2,022,218",2,2,
"40,296","2,022,219",2,2,
"40,297","2,022,220",2,2,
"40,298","2,022,215",2,4,
"40,299","2,022,216",2,5,
"40,300","2,022,217",1,2,
"40,301","2,022,224",1,2,
"40,302","2,022,225",2,2,
"40,303","2,022,226",2,2,
"40,304","2,022,221",2,4,
"40,305","2,022,222",2,4,
"40,306","2,022,223",2,4,
"40,307","2,022,227",2,2,
"40,308","2,022,229",2,2,
"40,309","2,022,230",2,2,
"40,310","2,022,231",2,2,
"40,311","2,022,232",2,2,
"40,312","2,022,233",2,4,
"40,313","2,022,234",2,4,
"40,314","2,022,235",2,8,
"40,315","2,022,236",1,2,
"40,316","2,022,237",2,2,
"40,317","2,022,238",2,4,
"40,318","2,022,239",2,4,
"40,319","2,022,240",2,4,
"40,320","2,022,241",2,4,
"40,321","2,022,242",2,2,
"40,322","2,022,243",2,4,
"40,323","2,022,244",1,5,
"40,324","2,022,245",2,4,
"40,325","2,022,246",2,3,
"40,326","2,022,247",2,4,
"40,327","2,022,248",2,4,
"40,328","2,022,249",2,5,
"40,329","2,022,250",2,5,
"40,330","2,022,251",2,5,
"40,331","2,022,252",2,4,
"40,332","2,022,253",2,4,
"40,333","2,022,254",2,4,
"40,334","2,022,255",2,4,
"40,335","2,022,256",2,8,
"40,336","2,022,257",2,4,
"40,337","2,022,258",2,4,
"40,338","2,022,262",2,4,
"40,339","2,022,263",2,3,
"40,340","2,022,264",2,6,
"40,341","2,022,259",2,4,
"40,342","2,022,260",2,4,
"40,343","2,022,261",2,3,
"40,344","2,022,268",2,4,
"40,345","2,022,269",2,4,
"40,346","2,022,270",2,4,
"40,347","2,022,265",2,4,
"40,348","2,022,266",2,4,
"40,349","2,022,267",2,8,
"40,350","2,022,271",2,4,
"40,351","2,022,272",2,4,
"40,352","2,022,273",2,4,
"40,353","2,022,274",2,3,
"40,354","2,022,275",2,3,
"40,355","2,022,276",2,3,
"40,356","2,022,277",2,5,
"40,357","2,022,278",2,3,
"40,358","2,022,279",2,4,
"40,359","2,022,280",2,4,
"40,360","2,022,281",2,5,
"40,361","2,022,282",2,2,
"40,362","2,022,283",2,4,
"40,363","2,022,284",2,4,
"40,364","2,022,285",2,5,
"40,365","2,021,446",2,6,
"40,366","2,021,447",1,7,
"40,367","2,021,448",1,7,
"40,368","2,021,449",1,6,
"40,369","2,021,450",1,5,
"40,370","2,021,451",1,5,
"40,371","2,021,452",1,5,
"40,372","2,021,453",1,5,
"40,373","2,021,454",1,5,
"40,374","2,021,455",1,5,
"40,375","2,021,456",1,7,
"40,376","2,021,457",1,6,
"40,377","2,021,458",1,5,
"40,378","2,021,459",1,5,
"40,379","2,021,460",1,5,
"40,380","2,021,461",1,10,
"40,381","2,021,462",1,9,
"40,382","2,021,463",1,7,
"40,383","2,021,464",1,7,
"40,384","2,021,465",1,8,
"40,385","2,021,466",1,9,
"40,386","2,021,467",1,4,
"40,387","2,021,468",1,9,
"40,388","2,021,469",1,7,
"40,389","2,021,470",1,5,
"40,390","2,021,471",1,5,
"40,391","2,021,472",1,5,
"40,392","2,021,473",1,5,
"40,393","2,021,474",1,3,
"40,394","2,021,475",1,5,
"40,395","2,021,479",1,5,
"40,396","2,021,480",1,5,
"40,397","2,021,481",1,5,
"40,398","2,021,476",1,4,
"40,399","2,021,477",1,5,
"40,400","2,021,478",1,5,
"40,401","2,021,485",1,5,
"40,402","2,021,486",1,7,
"40,403","2,021,482",1,5,
"40,404","2,021,483",1,5,
"40,405","2,021,484",1,5,
"40,406","2,021,487",1,6,
"40,407","2,021,488",1,6,
"40,408","2,021,489",1,10,
"40,409","2,021,490",1,5,
"40,410","2,021,491",1,5,
"40,411","2,021,492",1,5,
"40,412","2,021,493",1,5,
"40,413","2,021,494",1,5,
"40,414","2,021,495",1,5,
"40,415","2,021,496",1,5,
"40,416","2,021,497",1,5,
"40,417","2,021,498",1,5,
"40,418","2,021,499",1,5,
"40,419","2,021,503",1,5,
"40,420","2,021,504",1,5,
"40,421","2,021,505",1,2,
"40,422","2,021,500",1,5,
"40,423","2,021,501",1,2,
"40,424","2,021,502",1,5,
"40,425","2,021,509",1,6,
"40,426","2,021,510",1,7,
"40,427","2,021,511",1,6,
"40,428","2,021,506",1,4,
"40,429","2,021,507",1,6,
"40,430","2,021,508",1,5,
"40,431","2,021,512",1,5,
"40,432","2,021,513",1,5,
"40,433","2,021,515",2,8,
"40,434","2,021,516",1,19,
"40,435","2,021,517",1,10,
"40,436","2,021,518",1,8,
"40,437","2,021,519",1,1,
"40,438","2,021,520",1,4,
"40,439","2,021,521",1,4,
"40,440","2,021,522",1,4,
"40,441","2,021,523",1,3,
"40,442","2,021,524",1,4,
"40,443","2,021,525",2,2,
"40,444","2,021,526",1,3,
"40,445","2,021,527",1,9,
"40,446","2,021,528",1,7,
"40,447","2,021,529",1,9,
"40,448","2,021,530",1,3,
"40,449","2,021,531",1,3,
"40,450","2,021,532",1,4,
"40,451","2,021,533",1,2,
"40,452","2,021,534",1,7,
"40,453","2,021,535",1,5,
"40,454","2,021,536",1,5,
"40,455","2,021,537",1,4,
"40,456","2,021,538",1,9,
"40,457","2,021,539",1,7,
"40,458","2,021,540",1,16,
"40,459","2,021,541",1,7,
"40,460","2,021,542",1,7,
"40,461","2,021,543",1,4,
"40,462","2,021,544",1,9,
"40,463","2,021,548",1,9,
"40,464","2,021,549",1,9,
"40,465","2,021,550",1,9,
"40,466","2,021,545",1,9,
"40,467","2,021,546",1,9,
"40,468","2,021,547",1,8,
"40,469","2,021,553",1,9,
"40,470","2,021,555",2,5,
"40,471","2,021,556",1,7,
"40,472","2,021,551",1,9,
"40,473","2,021,552",1,4,
"40,474","2,021,554",1,12,
"40,475","2,021,557",2,2,
"40,476","2,021,558",2,4,
"40,477","2,021,559",1,4,
"40,478","2,021,560",1,4,
"40,479","2,021,561",2,2,
"40,480","2,021,562",1,9,
"40,481","2,021,563",1,5,
"40,482","2,021,564",1,7,
"40,483","2,021,565",1,7,
"40,484","2,021,566",1,5,
"40,485","2,021,567",1,5,
"40,486","2,021,568",1,7,
"40,487","2,021,572",1,5,
"40,488","2,021,573",1,5,
"40,489","2,021,574",1,5,
"40,490","2,021,569",1,5,
"40,491","2,021,570",1,5,
"40,492","2,021,571",1,5,
"40,493","2,021,578",2,4,
"40,494","2,021,579",1,5,
"40,495","2,021,580",1,5,
"40,496","2,021,575",1,5,
"40,497","2,021,576",1,5,
"40,498","2,021,577",1,4,
"40,499","2,021,581",1,5,
"40,500","2,021,582",2,2,
"40,501","2,021,583",1,5,
"40,502","2,021,584",1,8,
"40,503","2,021,585",1,5,
"40,504","2,021,586",1,5,
"40,505","2,021,587",1,3,
"40,506","2,021,588",1,6,
"40,507","2,021,589",1,11,
"40,508","2,021,590",1,8,
"40,509","2,021,591",1,3,
"40,510","2,021,592",1,3,
"40,511","2,021,593",1,5,
"40,512","2,021,594",1,2,
"40,513","2,021,595",1,5,
"40,514","2,021,596",1,15,
"40,515","2,021,597",1,10,
"40,516","2,021,597",2,1,
"40,517","2,021,598",1,7,
"40,518","2,021,599",1,13,
"40,519","2,021,600",1,5,
"40,520","2,021,601",1,5,
"40,521","2,021,602",1,2,
"40,522","2,021,603",1,2,
"40,523","2,021,604",1,10,
"40,524","2,021,605",2,6,
"40,525","2,021,606",1,9,
"40,526","2,021,607",1,2,
"40,527","2,021,608",1,10,
"40,528","2,021,609",1,4,
"40,529","2,021,610",1,4,
"40,530","2,021,611",1,4,
"40,531","2,021,612",2,3,
"40,532","2,021,613",2,2,
"40,533","2,021,614",1,2,
"40,534","2,021,615",2,3,
"40,535","2,021,616",1,2,
"40,536","2,021,617",1,2,
"40,537","2,021,618",2,3,
"40,538","2,021,619",1,2,
"40,539","2,021,620",1,2,
"40,540","2,021,621",1,2,
"40,541","2,021,622",2,3,
"40,542","2,021,623",1,3,
"40,543","2,034,269",2,5,
"40,544","2,034,270",2,8,
"40,545","2,034,271",2,4,
"40,546","2,034,272",2,6,
"40,547","2,034,273",2,8,
"40,548","2,034,274",2,4,
"40,549","2,034,275",2,4,
"40,550","2,034,276",2,4,
"40,551","2,034,277",2,2,
"40,552","2,034,278",2,2,
"40,553","2,034,279",2,2,
"40,554","2,034,280",2,3,
"40,555","2,034,281",2,2,
"40,556","2,034,282",2,4,
"40,557","2,034,283",2,4,
"40,558","2,034,284",2,5,
"40,559","2,034,285",2,2,
"40,560","2,034,286",2,4,
"40,561","2,034,287",2,2,
"40,562","2,034,288",1,4,
"40,563","2,034,289",2,2,
"40,564","2,034,290",1,2,
"40,565","2,034,291",1,4,
"40,566","2,034,291",2,1,
"40,567","2,034,292",2,2,
"40,568","2,034,293",1,2,
"40,569","2,034,552",1,4,
"40,570","2,034,552",2,5,
"40,571","2,034,553",1,5,
"40,572","2,034,554",1,5,
"40,573","2,034,557",1,4,
"40,574","2,034,555",2,3,
"40,575","2,034,556",2,3,
"40,576","2,034,558",1,3,
"40,577","2,034,559",1,3,
"40,578","2,034,560",2,5,
"40,579","2,034,561",2,5,
"40,580","2,034,562",2,5,
"40,581","2,034,563",2,5,
"40,582","2,034,564",2,5,
"40,583","2,034,565",2,5,
"40,584","2,034,566",2,5,
"40,585","2,034,567",2,5,
"40,586","2,034,568",2,5,
"40,587","2,034,569",2,4,
"40,588","2,034,570",2,4,
"40,589","2,034,571",2,4,
"40,590","2,034,572",2,4,
"40,591","2,034,573",2,5,
"40,592","2,034,574",2,5,
"40,593","2,034,575",2,5,
"40,594","2,034,576",2,5,
"40,595","2,034,577",2,5,
"40,596","2,034,578",2,5,
"40,597","2,034,579",2,5,
"40,598","2,034,580",2,5,
"40,599","2,034,581",2,5,
"40,600","2,034,582",1,8,
"40,601","2,034,583",2,4,
"40,602","2,034,584",2,4,
"40,603","2,034,585",2,5,
"40,604","2,034,586",2,5,
"40,605","2,034,587",2,5,
"40,606","2,034,588",2,3,
"40,607","2,034,589",2,3,
"40,608","2,034,614",1,4,
"40,609","2,034,613",1,2,
"40,610","2,034,612",1,5,
"40,611","2,034,611",2,5,
"40,612","2,034,610",2,5,
"40,613","2,034,609",2,5,
"40,614","2,034,608",2,5,
"40,615","2,034,607",2,5,
"40,616","2,034,606",2,4,
"40,617","2,034,605",2,5,
"40,618","2,034,604",2,5,
"40,619","2,034,603",2,5,
"40,620","2,034,602",2,5,
"40,621","2,034,601",2,5,
"40,622","2,034,599",1,9,
"40,623","2,034,600",2,5,
"40,624","2,034,598",2,5,
"40,625","2,034,597",2,5,
"40,626","2,034,596",2,5,
"40,627","2,034,595",2,5,
"40,628","2,034,594",2,5,
"40,629","2,034,593",2,5,
"40,630","2,034,592",2,5,
"40,631","2,034,591",2,5,
"40,632","2,034,091",1,8,
"40,633","2,034,092",1,13,
"40,634","2,034,093",1,4,
"40,635","2,034,094",1,4,
"40,636","2,034,095",1,4,
"40,637","2,034,096",1,5,
"40,638","2,034,100",1,4,
"40,639","2,034,101",1,4,
"40,640","2,034,102",1,4,
"40,641","2,034,097",1,5,
"40,642","2,034,098",1,5,
"40,643","2,034,099",1,8,
"40,644","2,034,103",1,4,
"40,645","2,034,104",1,2,
"40,646","2,034,105",1,4,
"40,647","2,034,106",1,3,
"40,648","2,034,107",1,3,
"40,649","2,034,108",1,3,
"40,650","2,034,109",1,3,
"40,651","2,034,110",1,4,
"40,652","2,034,111",1,3,
"40,653","2,034,112",1,4,
"40,654","2,034,113",1,5,
"40,655","2,034,114",1,3,
"40,656","2,034,115",1,4,
"40,657","2,034,116",1,4,
"40,658","2,034,117",1,5,
"40,659","2,034,118",1,4,
"40,660","2,034,119",1,3,
"40,661","2,034,120",1,4,
"40,662","2,034,121",1,2,
"40,663","2,034,122",1,4,
"40,664","2,034,123",1,4,
"40,665","2,034,124",1,4,
"40,666","2,034,125",1,4,
"40,667","2,034,126",1,4,
"40,668","2,034,127",1,4,
"40,669","2,034,127",2,2,
"40,670","2,034,128",1,4,
"40,671","2,034,129",1,3,
"40,672","2,034,130",1,3,
"40,673","2,034,131",1,3,
"40,674","2,034,132",1,3,
"40,675","2,034,133",1,3,
"40,676","2,034,134",1,3,
"40,677","2,034,135",1,3,
"40,678","2,034,136",1,4,
"40,679","2,034,137",1,4,
"40,680","2,034,138",1,8,
"40,681","2,034,139",1,4,
"40,682","2,034,140",1,4,
"40,683","2,034,141",1,4,
"40,684","2,034,142",1,5,
"40,685","2,034,143",1,5,
"40,686","2,034,144",1,4,
"40,687","2,034,145",1,4,
"40,688","2,034,146",1,4,
"40,689","2,034,147",1,4,
"40,690","2,034,148",1,4,
"40,691","2,034,149",1,3,
"40,692","2,034,150",1,4,
"40,693","2,034,151",1,4,
"40,694","2,034,152",2,2,
"40,695","2,034,153",1,3,
"40,696","2,034,154",1,3,
"40,697","2,034,155",1,3,
"40,698","2,034,156",1,4,
"40,699","2,034,157",1,3,
"40,700","2,034,158",1,3,
"40,701","2,034,159",1,3,
"40,702","2,034,160",1,3,
"40,703","2,034,161",1,3,
"40,704","2,034,162",1,2,
"40,705","2,034,166",1,9,
"40,706","2,034,163",1,7,
"40,707","2,034,164",1,9,
"40,708","2,034,165",1,7,
"40,709","2,034,167",1,9,
"40,710","2,034,168",1,9,
"40,711","2,034,169",2,2,
"40,712","2,034,170",1,9,
"40,713","2,034,171",1,2,
"40,714","2,034,172",1,9,
"40,715","2,034,173",1,9,
"40,716","2,034,174",1,9,
"40,717","2,034,175",1,9,
"40,718","2,034,176",1,9,
"40,719","2,034,177",1,9,
"40,720","2,034,178",1,9,
"40,721","2,034,179",1,7,
"40,722","2,034,180",1,3,
"40,723","2,034,184",1,8,
"40,724","2,034,185",1,8,
"40,725","2,034,186",1,7,
"40,726","2,034,181",1,3,
"40,727","2,034,182",1,3,
"40,728","2,034,183",1,7,
"40,729","2,034,190",2,4,
"40,730","2,034,191",2,4,
"40,731","2,034,192",2,4,
"40,732","2,034,187",1,4,
"40,733","2,034,188",2,4,
"40,734","2,034,189",2,2,
"40,735","2,034,198",1,5,
"40,736","2,034,200",1,2,
"40,737","2,034,196",1,5,
"40,738","2,034,193",1,9,
"40,739","2,034,194",1,9,
"40,740","2,034,195",1,2,
"40,741","2,034,197",1,7,
"40,742","2,034,199",1,9,
"40,743","2,034,201",1,9,
"40,744","2,034,203",2,5,
"40,745","2,034,204",2,5,
"40,746","2,034,205",2,5,
"40,747","2,034,206",1,5,
"40,748","2,034,207",1,5,
"40,749","2,034,208",2,5,
"40,750","2,034,210",2,4,
"40,751","2,034,209",2,4,
"40,752","2,034,211",2,4,
"40,753","2,034,212",2,4,
"40,754","2,034,213",2,4,
"40,755","2,034,214",2,4,
"40,756","2,034,218",2,4,
"40,757","2,034,219",1,5,
"40,758","2,034,220",1,5,
"40,759","2,034,215",2,4,
"40,760","2,034,216",2,4,
"40,761","2,034,217",2,4,
"40,762","2,034,221",1,5,
"40,763","2,034,222",1,5,
"40,764","2,034,223",1,5,
"40,765","2,034,224",1,5,
"40,766","2,034,225",1,5,
"40,767","2,034,226",1,3,
"40,768","2,034,230",1,3,
"40,769","2,034,231",1,5,
"40,770","2,034,232",1,3,
"40,771","2,034,227",1,5,
"40,772","2,034,228",1,3,
"40,773","2,034,229",1,5,
"40,774","2,034,236",1,5,
"40,775","2,034,237",1,5,
"40,776","2,034,238",1,4,
"40,777","2,034,233",1,5,
"40,778","2,034,234",1,2,
"40,779","2,034,235",1,5,
"40,780","2,034,239",1,5,
"40,781","2,034,240",1,2,
"40,782","2,034,241",1,4,
"40,783","2,034,242",1,2,
"40,784","2,034,243",1,5,
"40,785","2,034,244",1,5,
"40,786","2,034,248",1,5,
"40,787","2,034,249",1,5,
"40,788","2,034,250",1,5,
"40,789","2,034,245",1,5,
"40,790","2,034,247",1,5,
"40,791","2,034,246",1,2,
"40,792","2,034,251",1,5,
"40,793","2,034,252",2,4,
"40,794","2,034,253",2,4,
"40,795","2,034,254",2,8,
"40,796","2,034,255",1,2,
"40,797","2,034,256",2,4,
"40,798","2,034,260",1,5,
"40,799","2,034,261",1,5,
"40,800","2,034,262",1,17,
"40,801","2,034,257",1,5,
"40,802","2,034,258",1,3,
"40,803","2,034,259",1,5,
"40,804","2,034,266",1,4,
"40,805","2,034,267",1,5,
"40,806","2,034,268",1,4,
"40,807","2,034,263",1,8,
"40,808","2,034,264",1,8,
"40,809","2,034,265",1,20,
"40,810","2,033,602",1,3,
"40,811","2,033,602",2,4,
"40,812","2,033,603",1,7,
"40,813","2,033,604",1,5,
"40,814","2,033,605",1,5,
"40,815","2,033,606",1,5,
"40,816","2,033,607",1,5,
"40,817","2,033,608",1,5,
"40,818","2,033,609",1,5,
"40,819","2,033,610",1,5,
"40,820","2,033,611",1,5,
"40,821","2,033,612",1,5,
"40,822","2,033,613",1,5,
"40,823","2,033,614",1,5,
"40,824","2,033,615",1,5,
"40,825","2,033,616",1,5,
"40,826","2,033,617",1,5,
"40,827","2,033,618",1,5,
"40,828","2,033,619",1,5,
"40,829","2,033,620",1,5,
"40,830","2,033,621",1,5,
"40,831","2,033,622",1,5,
"40,832","2,033,623",1,3,
"40,833","2,033,624",1,5,
"40,834","2,033,625",1,5,
"40,835","2,033,626",1,5,
"40,836","2,033,627",1,5,
"40,837","2,033,628",1,5,
"40,838","2,033,629",1,5,
"40,839","2,033,630",1,2,
"40,840","2,033,631",1,2,
"40,841","2,033,632",1,2,
"40,842","2,033,633",1,5,
"40,843","2,033,634",1,5,
"40,844","2,033,635",1,5,
"40,845","2,033,636",1,5,
"40,846","2,033,637",1,5,
"40,847","2,033,641",1,4,
"40,848","2,033,642",1,4,
"40,849","2,033,643",1,4,
"40,850","2,033,638",1,5,
"40,851","2,033,639",1,1,
"40,852","2,033,640",1,5,
"40,853","2,033,644",1,8,
"40,854","2,033,645",1,4,
"40,855","2,033,646",1,4,
"40,856","2,033,647",1,4,
"40,857","2,033,648",1,4,
"40,858","2,033,649",1,3,
"40,859","2,033,650",1,2,
"40,860","2,033,651",1,2,
"40,861","2,033,652",1,3,
"40,862","2,033,653",1,3,
"40,863","2,033,654",1,3,
"40,864","2,033,655",1,3,
"40,865","2,033,659",1,3,
"40,866","2,033,660",1,3,
"40,867","2,033,661",1,4,
"40,868","2,033,656",1,2,
"40,869","2,033,657",1,2,
"40,870","2,033,658",1,8,
"40,871","2,033,662",1,2,
"40,872","2,033,663",1,2,
"40,873","2,033,664",1,2,
"40,874","2,033,666",2,4,
"40,875","2,033,667",2,4,
"40,876","2,033,668",2,4,
"40,877","2,033,669",1,11,
"40,878","2,033,670",1,4,
"40,879","2,033,671",1,5,
"40,880","2,033,675",1,5,
"40,881","2,033,749",1,2,
"40,882","2,033,676",1,1,
"40,883","2,033,676",2,4,
"40,884","2,033,677",1,5,
"40,885","2,033,672",1,4,
"40,886","2,033,673",2,6,
"40,887","2,033,674",1,13,
"40,888","2,033,678",1,5,
"40,889","2,033,680",1,5,
"40,890","2,033,681",1,5,
"40,891","2,033,682",1,5,
"40,892","2,033,683",1,5,
"40,893","2,033,684",1,5,
"40,894","2,033,685",1,5,
"40,895","2,033,686",1,5,
"40,896","2,033,687",1,5,
"40,897","2,033,688",1,5,
"40,898","2,033,689",1,5,
"40,899","2,033,690",1,5,
"40,900","2,033,691",1,5,
"40,901","2,033,692",1,5,
"40,902","2,033,693",1,5,
"40,903","2,033,694",1,5,
"40,904","2,033,695",1,5,
"40,905","2,033,699",1,5,
"40,906","2,033,700",1,3,
"40,907","2,033,701",1,5,
"40,908","2,033,696",2,2,
"40,909","2,033,697",2,2,
"40,910","2,033,698",1,5,
"40,911","2,033,702",1,5,
"40,912","2,033,703",1,5,
"40,913","2,033,704",2,4,
"40,914","2,033,705",1,5,
"40,915","2,033,706",1,11,
"40,916","2,033,707",1,5,
"40,917","2,033,708",1,4,
"40,918","2,033,709",1,4,
"40,919","2,033,710",1,4,
"40,920","2,033,711",1,5,
"40,921","2,033,712",1,3,
"40,922","2,033,713",1,2,
"40,923","2,033,714",1,3,
"40,924","2,033,716",1,3,
"40,925","2,033,717",1,3,
"40,926","2,033,715",1,5,
"40,927","2,033,718",1,5,
"40,928","2,033,719",1,4,
"40,929","2,033,720",1,5,
"40,930","2,033,721",1,5,
"40,931","2,033,722",1,6,
"40,932","2,033,723",1,4,
"40,933","2,033,724",1,4,
"40,934","2,033,725",1,5,
"40,935","2,033,726",1,3,
"40,936","2,033,727",1,4,
"40,937","2,033,735",2,2,
"40,938","2,033,728",1,4,
"40,939","2,033,729",1,2,
"40,940","2,033,730",1,4,
"40,941","2,033,731",1,4,
"40,942","2,033,732",1,2,
"40,943","2,033,734",1,3,
"40,944","2,033,736",1,4,
"40,945","2,033,737",1,4,
"40,946","2,033,738",1,5,
"40,947","2,033,739",1,5,
"40,948","2,033,740",1,5,
"40,949","2,033,741",1,5,
"40,950","2,033,742",1,5,
"40,951","2,033,743",1,5,
"40,952","2,033,744",1,5,
"40,953","2,033,745",1,5,
"40,954","2,033,746",1,5,
"40,955","2,033,747",1,5,
"40,956","2,033,748",1,5,
"40,957","2,033,750",1,5,
"40,958","2,033,751",2,4,
"40,959","2,033,752",1,3,
"40,960","2,033,752",2,4,
"40,961","2,033,753",1,3,
"40,962","2,033,754",1,5,
"40,963","2,033,755",1,4,
"40,964","2,033,756",1,4,
"40,965","2,033,757",1,4,
"40,966","2,033,758",1,4,
"40,967","2,033,759",1,3,
"40,968","2,033,760",1,4,
"40,969","2,033,761",1,4,
"40,970","2,033,762",1,3,
"40,971","2,033,763",1,3,
"40,972","2,033,764",2,4,
"40,973","2,033,765",1,6,
"40,974","2,033,766",1,5,
"40,975","2,033,767",1,5,
"40,976","2,033,768",1,4,
"40,977","2,033,769",1,4,
"40,978","2,033,770",1,4,
"40,979","2,033,771",1,5,
"40,980","2,033,772",1,5,
"40,981","2,033,773",1,5,
"40,982","2,033,774",1,5,
"40,983","2,033,775",1,5,
"40,984","2,033,776",1,4,
"40,985","2,033,777",1,5,
"40,986","2,033,778",2,4,
"40,987","2,033,779",1,5,
"40,988","2,033,780",1,5,
"40,989","2,033,781",1,5,
"40,990","2,033,782",1,4,
"40,991","2,033,783",1,4,
"40,992","2,033,784",1,4,
"40,993","2,033,785",1,4,
"40,994","2,033,789",1,3,
"40,995","2,033,790",1,2,
"40,996","2,033,791",1,4,
"40,997","2,033,786",1,4,
"40,998","2,033,787",1,4,
"40,999","2,033,788",1,4,
"41,000","2,033,795",1,5,
"41,001","2,033,796",1,5,
"41,002","2,033,797",1,5,
"41,003","2,033,792",1,5,
"41,004","2,033,793",1,2,
"41,005","2,033,794",1,1,
"41,006","2,033,798",2,4,
"41,007","2,033,800",1,6,
"41,008","2,033,801",1,2,
"41,009","2,033,802",1,2,
"41,010","2,033,803",2,4,
"41,011","2,033,804",1,4,
"41,012","2,033,805",1,4,
"41,013","2,033,806",1,2,
"41,014","2,033,807",2,4,
"41,015","2,033,808",2,4,
"41,016","2,033,809",1,5,
"41,017","2,033,810",2,4,
"41,018","2,033,811",1,4,
"41,019","2,033,812",1,5,
"41,020","2,033,813",1,5,
"41,021","2,033,814",1,3,
"41,022","2,033,815",1,3,
"41,023","2,033,816",1,4,
"41,024","2,033,817",1,4,
"41,025","2,033,818",1,4,
"41,026","2,033,819",1,4,
"41,027","2,033,820",1,4,
"41,028","2,033,821",1,2,
"41,029","2,033,822",1,4,
"41,030","2,033,823",1,4,
"41,031","2,033,824",1,4,
"41,032","2,033,825",1,1,
"41,033","2,033,825",2,2,
"41,034","2,033,826",1,4,
"41,035","2,033,827",1,3,
"41,036","2,033,828",1,4,
"41,037","2,033,832",1,2,
"41,038","2,033,833",1,2,
"41,039","2,033,834",1,4,
"41,040","2,033,829",1,4,
"41,041","2,033,830",1,4,
"41,042","2,033,831",1,4,
"41,043","2,033,838",1,4,
"41,044","2,033,839",1,4,
"41,045","2,033,840",1,6,
"41,046","2,033,835",1,4,
"41,047","2,033,836",1,2,
"41,048","2,033,837",1,4,
"41,049","2,033,844",1,4,
"41,050","2,033,846",1,4,
"41,051","2,033,847",1,4,
"41,052","2,033,841",1,4,
"41,053","2,033,842",1,4,
"41,054","2,033,843",1,4,
"41,055","2,033,848",1,4,
"41,056","2,033,845",2,4,
"41,057","2,033,849",1,4,
"41,058","2,033,850",1,3,
"41,059","2,033,851",1,3,
"41,060","2,033,852",1,4,
"41,061","2,033,853",1,2,
"41,062","2,033,854",1,2,
"41,063","2,033,799",1,5,
"41,064","2,033,855",1,5,
"41,065","2,033,857",1,5,
"41,066","2,033,858",1,5,
"41,067","2,033,859",1,5,
"41,068","2,033,860",1,5,
"41,069","2,033,861",1,5,
"41,070","2,033,862",1,2,
"41,071","2,033,863",1,5,
"41,072","2,033,864",1,5,
"41,073","2,033,865",2,4,
"41,074","2,033,866",1,5,
"41,075","2,033,867",1,5,
"41,076","2,033,868",1,5,
"41,077","2,033,869",1,6,
"41,078","2,033,870",1,7,
"41,079","2,033,871",1,7,
"41,080","2,033,872",1,7,
"41,081","2,033,873",1,7,
"41,082","2,033,874",1,7,
"41,083","2,033,875",1,9,
"41,084","2,033,879",1,2,
"41,085","2,033,880",1,2,
"41,086","2,033,881",1,2,
