OBJECTID,Pole_id,Pole_T_type,Quantity,Note_
40506,2021588,1,6,
40507,2021589,1,11,
40508,2021590,1,8,
40509,2021591,1,3,
40510,2021592,1,3,
40511,2021593,1,5,
40512,2021594,1,2,
40513,2021595,1,5,
40514,2021596,1,15,
40515,2021597,1,10,
40516,2021597,2,1,
40517,2021598,1,7,
40518,2021599,1,13,
40519,2021600,1,5,
40520,2021601,1,5,
40521,2021602,1,2,
40522,2021603,1,2,
40523,2021604,1,10,
40524,2021605,2,6,
40525,2021606,1,9,
40526,2021607,1,2,
40527,2021608,1,10,
40528,2021609,1,4,
40529,2021610,1,4,
40530,2021611,1,4,
40531,2021612,2,3,
40532,2021613,2,2,
40533,2021614,1,2,
40534,2021615,2,3,
40535,2021616,1,2,
40536,2021617,1,2,
40537,2021618,2,3,
40538,2021619,1,2,
40539,2021620,1,2,
40540,2021621,1,2,
40541,2021622,2,3,
40542,2021623,1,3,
40543,2034269,2,5,
40544,2034270,2,8,
40545,2034271,2,4,
40546,2034272,2,6,
40547,2034273,2,8,
40548,2034274,2,4,
40549,2034275,2,4,
40550,2034276,2,4,
40551,2034277,2,2,
40552,2034278,2,2,
40553,2034279,2,2,
40554,2034280,2,3,
40555,2034281,2,2,
40556,2034282,2,4,
40557,2034283,2,4,
40558,2034284,2,5,
40559,2034285,2,2,
40560,2034286,2,4,
40561,2034287,2,2,
40562,2034288,1,4,
40563,2034289,2,2,
40564,2034290,1,2,
40565,2034291,1,4,
40566,2034291,2,1,
40567,2034292,2,2,
40568,2034293,1,2,
40569,2034552,1,4,
40570,2034552,2,5,
40571,2034553,1,5,
40572,2034554,1,5,
40573,2034557,1,4,
40574,2034555,2,3,
40575,2034556,2,3,
40576,2034558,1,3,
40577,2034559,1,3,
40578,2034560,2,5,
40579,2034561,2,5,
40580,2034562,2,5,
40581,2034563,2,5,
40582,2034564,2,5,
40583,2034565,2,5,
40584,2034566,2,5,
40585,2034567,2,5,
40586,2034568,2,5,
40587,2034569,2,4,
40588,2034570,2,4,
40589,2034571,2,4,
40590,2034572,2,4,
40591,2034573,2,5,
40592,2034574,2,5,
40593,2034575,2,5,
40594,2034576,2,5,
40595,2034577,2,5,
40596,2034578,2,5,
40597,2034579,2,5,
40598,2034580,2,5,
40599,2034581,2,5,
40600,2034582,1,8,
40601,2034583,2,4,
40602,2034584,2,4,
40603,2034585,2,5,
40604,2034586,2,5,
40605,2034587,2,5,
40606,2034588,2,3,
40607,2034589,2,3,
40608,2034614,1,4,
40609,2034613,1,2,
40610,2034612,1,5,
40611,2034611,2,5,
40612,2034610,2,5,
40613,2034609,2,5,
40614,2034608,2,5,
40615,2034607,2,5,
40616,2034606,2,4,
40617,2034605,2,5,
40618,2034604,2,5,
40619,2034603,2,5,
40620,2034602,2,5,
40621,2034601,2,5,
40622,2034599,1,9,
40623,2034600,2,5,
40624,2034598,2,5,
40625,2034597,2,5,
40626,2034596,2,5,
40627,2034595,2,5,
40628,2034594,2,5,
40629,2034593,2,5,
40630,2034592,2,5,
40631,2034591,2,5,
40632,2034091,1,8,
40633,2034092,1,13,
40634,2034093,1,4,
40635,2034094,1,4,
40636,2034095,1,4,
40637,2034096,1,5,
40638,2034100,1,4,
40639,2034101,1,4,
40640,2034102,1,4,
40641,2034097,1,5,
40642,2034098,1,5,
40643,2034099,1,8,
40644,2034103,1,4,
40645,2034104,1,2,
40646,2034105,1,4,
40647,2034106,1,3,
40648,2034107,1,3,
40649,2034108,1,3,
40650,2034109,1,3,
40651,2034110,1,4,
40652,2034111,1,3,
40653,2034112,1,4,
40654,2034113,1,5,
40655,2034114,1,3,
40656,2034115,1,4,
40657,2034116,1,4,
40658,2034117,1,5,
40659,2034118,1,4,
40660,2034119,1,3,
40661,2034120,1,4,
40662,2034121,1,2,
40663,2034122,1,4,
40664,2034123,1,4,
40665,2034124,1,4,
40666,2034125,1,4,
40667,2034126,1,4,
40668,2034127,1,4,
40669,2034127,2,2,
40670,2034128,1,4,
40671,2034129,1,3,
40672,2034130,1,3,
40673,2034131,1,3,
40674,2034132,1,3,
40675,2034133,1,3,
40676,2034134,1,3,
40677,2034135,1,3,
40678,2034136,1,4,
40679,2034137,1,4,
40680,2034138,1,8,
40681,2034139,1,4,
40682,2034140,1,4,
40683,2034141,1,4,
40684,2034142,1,5,
40685,2034143,1,5,
40686,2034144,1,4,
40687,2034145,1,4,
40688,2034146,1,4,
40689,2034147,1,4,
40690,2034148,1,4,
40691,2034149,1,3,
40692,2034150,1,4,
40693,2034151,1,4,
40694,2034152,2,2,
40695,2034153,1,3,
40696,2034154,1,3,
40697,2034155,1,3,
40698,2034156,1,4,
40699,2034157,1,3,
40700,2034158,1,3,
40701,2034159,1,3,
40702,2034160,1,3,
40703,2034161,1,3,
40704,2034162,1,2,
40705,2034166,1,9,
40706,2034163,1,7,
40707,2034164,1,9,
40708,2034165,1,7,
40709,2034167,1,9,
40710,2034168,1,9,
40711,2034169,2,2,
40712,2034170,1,9,
40713,2034171,1,2,
40714,2034172,1,9,
40715,2034173,1,9,
40716,2034174,1,9,
40717,2034175,1,9,
40718,2034176,1,9,
40719,2034177,1,9,
40720,2034178,1,9,
40721,2034179,1,7,
40722,2034180,1,3,
40723,2034184,1,8,
40724,2034185,1,8,
40725,2034186,1,7,
40726,2034181,1,3,
40727,2034182,1,3,
40728,2034183,1,7,
40729,2034190,2,4,
40730,2034191,2,4,
40731,2034192,2,4,
40732,2034187,1,4,
40733,2034188,2,4,
40734,2034189,2,2,
40735,2034198,1,5,
40736,2034200,1,2,
40737,2034196,1,5,
40738,2034193,1,9,
40739,2034194,1,9,
40740,2034195,1,2,
40741,2034197,1,7,
40742,2034199,1,9,
40743,2034201,1,9,
40744,2034203,2,5,
40745,2034204,2,5,
40746,2034205,2,5,
40747,2034206,1,5,
40748,2034207,1,5,
40749,2034208,2,5,
40750,2034210,2,4,
40751,2034209,2,4,
40752,2034211,2,4,
40753,2034212,2,4,
40754,2034213,2,4,
40755,2034214,2,4,
40756,2034218,2,4,
40757,2034219,1,5,
40758,2034220,1,5,
40759,2034215,2,4,
40760,2034216,2,4,
40761,2034217,2,4,
40762,2034221,1,5,
40763,2034222,1,5,
40764,2034223,1,5,
40765,2034224,1,5,
40766,2034225,1,5,
40767,2034226,1,3,
40768,2034230,1,3,
40769,2034231,1,5,
40770,2034232,1,3,
40771,2034227,1,5,
40772,2034228,1,3,
40773,2034229,1,5,
40774,2034236,1,5,
40775,2034237,1,5,
40776,2034238,1,4,
40777,2034233,1,5,
40778,2034234,1,2,
40779,2034235,1,5,
40780,2034239,1,5,
40781,2034240,1,2,
40782,2034241,1,4,
40783,2034242,1,2,
40784,2034243,1,5,
40785,2034244,1,5,
40786,2034248,1,5,
40787,2034249,1,5,
40788,2034250,1,5,
40789,2034245,1,5,
40790,2034247,1,5,
40791,2034246,1,2,
40792,2034251,1,5,
40793,2034252,2,4,
40794,2034253,2,4,
40795,2034254,2,8,
40796,2034255,1,2,
40797,2034256,2,4,
40798,2034260,1,5,
40799,2034261,1,5,
40800,2034262,1,17,
40801,2034257,1,5,
40802,2034258,1,3,
40803,2034259,1,5,
40804,2034266,1,4,
40805,2034267,1,5,
40806,2034268,1,4,
40807,2034263,1,8,
40808,2034264,1,8,
40809,2034265,1,20,
40810,2033602,1,3,
40811,2033602,2,4,
40812,2033603,1,7,
40813,2033604,1,5,
40814,2033605,1,5,
40815,2033606,1,5,
40816,2033607,1,5,
40817,2033608,1,5,
40818,2033609,1,5,
40819,2033610,1,5,
40820,2033611,1,5,
40821,2033612,1,5,
40822,2033613,1,5,
40823,2033614,1,5,
40824,2033615,1,5,
40825,2033616,1,5,
40826,2033617,1,5,
40827,2033618,1,5,
40828,2033619,1,5,
40829,2033620,1,5,
40830,2033621,1,5,
40831,2033622,1,5,
40832,2033623,1,3,
40833,2033624,1,5,
40834,2033625,1,5,
40835,2033626,1,5,
40836,2033627,1,5,
40837,2033628,1,5,
40838,2033629,1,5,
40839,2033630,1,2,
40840,2033631,1,2,
40841,2033632,1,2,
40842,2033633,1,5,
40843,2033634,1,5,
40844,2033635,1,5,
40845,2033636,1,5,
40846,2033637,1,5,
40847,2033641,1,4,
40848,2033642,1,4,
40849,2033643,1,4,
40850,2033638,1,5,
40851,2033639,1,1,
40852,2033640,1,5,
40853,2033644,1,8,
40854,2033645,1,4,
40855,2033646,1,4,
40856,2033647,1,4,
40857,2033648,1,4,
40858,2033649,1,3,
40859,2033650,1,2,
40860,2033651,1,2,
40861,2033652,1,3,
40862,2033653,1,3,
40863,2033654,1,3,
40864,2033655,1,3,
40865,2033659,1,3,
40866,2033660,1,3,
40867,2033661,1,4,
40868,2033656,1,2,
40869,2033657,1,2,
40870,2033658,1,8,
40871,2033662,1,2,
40872,2033663,1,2,
40873,2033664,1,2,
40874,2033666,2,4,
40875,2033667,2,4,
40876,2033668,2,4,
40877,2033669,1,11,
40878,2033670,1,4,
40879,2033671,1,5,
40880,2033675,1,5,
40881,2033749,1,2,
40882,2033676,1,1,
40883,2033676,2,4,
40884,2033677,1,5,
40885,2033672,1,4,
40886,2033673,2,6,
40887,2033674,1,13,
40888,2033678,1,5,
40889,2033680,1,5,
40890,2033681,1,5,
40891,2033682,1,5,
40892,2033683,1,5,
40893,2033684,1,5,
40894,2033685,1,5,
40895,2033686,1,5,
40896,2033687,1,5,
40897,2033688,1,5,
40898,2033689,1,5,
40899,2033690,1,5,
40900,2033691,1,5,
40901,2033692,1,5,
40902,2033693,1,5,
40903,2033694,1,5,
40904,2033695,1,5,
40905,2033699,1,5,
40906,2033700,1,3,
40907,2033701,1,5,
40908,2033696,2,2,
40909,2033697,2,2,
40910,2033698,1,5,
40911,2033702,1,5,
40912,2033703,1,5,
40913,2033704,2,4,
40914,2033705,1,5,
40915,2033706,1,11,
40916,2033707,1,5,
40917,2033708,1,4,
40918,2033709,1,4,
40919,2033710,1,4,
40920,2033711,1,5,
40921,2033712,1,3,
40922,2033713,1,2,
40923,2033714,1,3,
40924,2033716,1,3,
40925,2033717,1,3,
40926,2033715,1,5,
40927,2033718,1,5,
40928,2033719,1,4,
40929,2033720,1,5,
40930,2033721,1,5,
40931,2033722,1,6,
40932,2033723,1,4,
40933,2033724,1,4,
40934,2033725,1,5,
40935,2033726,1,3,
40936,2033727,1,4,
40937,2033735,2,2,
40938,2033728,1,4,
40939,2033729,1,2,
40940,2033730,1,4,
40941,2033731,1,4,
40942,2033732,1,2,
40943,2033734,1,3,
40944,2033736,1,4,
40945,2033737,1,4,
40946,2033738,1,5,
40947,2033739,1,5,
40948,2033740,1,5,
40949,2033741,1,5,
40950,2033742,1,5,
40951,2033743,1,5,
40952,2033744,1,5,
40953,2033745,1,5,
40954,2033746,1,5,
40955,2033747,1,5,
40956,2033748,1,5,
40957,2033750,1,5,
40958,2033751,2,4,
40959,2033752,1,3,
40960,2033752,2,4,
40961,2033753,1,3,
40962,2033754,1,5,
40963,2033755,1,4,
40964,2033756,1,4,
40965,2033757,1,4,
40966,2033758,1,4,
40967,2033759,1,3,
40968,2033760,1,4,
40969,2033761,1,4,
40970,2033762,1,3,
40971,2033763,1,3,
40972,2033764,2,4,
40973,2033765,1,6,
40974,2033766,1,5,
40975,2033767,1,5,
40976,2033768,1,4,
40977,2033769,1,4,
40978,2033770,1,4,
40979,2033771,1,5,
40980,2033772,1,5,
40981,2033773,1,5,
40982,2033774,1,5,
40983,2033775,1,5,
40984,2033776,1,4,
40985,2033777,1,5,
40986,2033778,2,4,
40987,2033779,1,5,
40988,2033780,1,5,
40989,2033781,1,5,
40990,2033782,1,4,
40991,2033783,1,4,
40992,2033784,1,4,
40993,2033785,1,4,
40994,2033789,1,3,
40995,2033790,1,2,
40996,2033791,1,4,
40997,2033786,1,4,
40998,2033787,1,4,
40999,2033788,1,4,
41000,2033795,1,5,
41001,2033796,1,5,
41002,2033797,1,5,
41003,2033792,1,5,
41004,2033793,1,2,
41005,2033794,1,1,
41006,2033798,2,4,
41007,2033800,1,6,
41008,2033801,1,2,
41009,2033802,1,2,
41010,2033803,2,4,
41011,2033804,1,4,
41012,2033805,1,4,
41013,2033806,1,2,
41014,2033807,2,4,
41015,2033808,2,4,
41016,2033809,1,5,
41017,2033810,2,4,
41018,2033811,1,4,
41019,2033812,1,5,
41020,2033813,1,5,
41021,2033814,1,3,
41022,2033815,1,3,
41023,2033816,1,4,
41024,2033817,1,4,
41025,2033818,1,4,
41026,2033819,1,4,
41027,2033820,1,4,
41028,2033821,1,2,
41029,2033822,1,4,
41030,2033823,1,4,
41031,2033824,1,4,
41032,2033825,1,1,
41033,2033825,2,2,
41034,2033826,1,4,
41035,2033827,1,3,
41036,2033828,1,4,
41037,2033832,1,2,
41038,2033833,1,2,
41039,2033834,1,4,
41040,2033829,1,4,
41041,2033830,1,4,
41042,2033831,1,4,
41043,2033838,1,4,
41044,2033839,1,4,
41045,2033840,1,6,
41046,2033835,1,4,
41047,2033836,1,2,
41048,2033837,1,4,
41049,2033844,1,4,
41050,2033846,1,4,
41051,2033847,1,4,
41052,2033841,1,4,
41053,2033842,1,4,
41054,2033843,1,4,
41055,2033848,1,4,
41056,2033845,2,4,
41057,2033849,1,4,
41058,2033850,1,3,
41059,2033851,1,3,
41060,2033852,1,4,
41061,2033853,1,2,
41062,2033854,1,2,
41063,2033799,1,5,
41064,2033855,1,5,
41065,2033857,1,5,
41066,2033858,1,5,
41067,2033859,1,5,
41068,2033860,1,5,
41069,2033861,1,5,
41070,2033862,1,2,
41071,2033863,1,5,
41072,2033864,1,5,
41073,2033865,2,4,
41074,2033866,1,5,
41075,2033867,1,5,
41076,2033868,1,5,
41077,2033869,1,6,
41078,2033870,1,7,
41079,2033871,1,7,
41080,2033872,1,7,
41081,2033873,1,7,
41082,2033874,1,7,
41083,2033875,1,9,
41084,2033879,1,2,
41085,2033880,1,2,
41086,2033881,1,2,
41087,2033876,1,2,
41088,2033877,1,2,
41089,2033878,1,2,
41090,2033882,1,2,
41091,2033883,1,2,
41092,2033884,1,2,
41093,2033885,1,8,
41094,2033886,1,8,
41095,2033887,1,9,
41096,2033888,1,9,
41097,2033889,1,9,
41098,2033890,1,9,
41099,2033891,1,9,
41100,2033892,1,9,
41101,2033893,1,9,
41102,2033894,1,9,
41103,2033895,1,9,
41104,2033898,1,8,
41105,2033899,1,12,
41106,2033900,1,8,
41107,2033901,1,4,
41108,2033902,1,5,
41109,2033903,2,2,
41110,2033904,2,2,
41111,2033905,1,6,
41112,2033906,1,8,
41113,2033907,1,7,
41114,2033908,1,4,
41115,2033909,1,4,
41116,2033910,1,4,
41117,2033911,1,8,
41118,2033912,1,2,
41119,2033913,1,4,
41120,2033914,1,2,
41121,2033915,1,4,
41122,2033919,1,9,
41123,2033920,1,9,
41124,2033921,1,8,
41125,2033916,1,5,
41126,2033917,1,2,
41127,2033918,1,2,
41128,2033925,2,2,
41129,2033926,1,2,
41130,2033927,1,4,
41131,2033922,2,4,
41132,2033923,1,7,
41133,2033924,1,7,
41134,2033931,1,7,
41135,2033932,2,4,
41136,2033933,1,8,
41137,2033928,1,8,
41138,2033929,1,9,
41139,2033930,1,3,
41140,2033937,1,8,
41141,2033938,1,5,
41142,2033939,2,2,
41143,2033934,2,3,
41144,2033935,2,3,
41145,2033936,2,4,
41146,2033943,2,4,
41147,2033944,1,8,
41148,2033945,1,9,
41149,2033945,2,4,
41150,2033941,1,9,
41151,2033940,2,2,
41152,2033942,1,4,
41153,2033946,1,9,
41154,2033947,1,8,
41155,2033948,1,6,
41156,2033949,1,8,
41157,2033950,1,8,
41158,2033951,2,4,
41159,2033955,2,4,
41160,2033956,2,4,
41161,2033957,2,4,
41162,2033952,2,4,
41163,2033953,2,4,
41164,2033954,2,4,
41165,2033961,2,8,
41166,2033962,2,8,
41167,2033963,1,8,
41168,2033963,2,6,
41169,2033958,2,4,
41170,2033959,2,4,
41171,2033960,2,4,
41172,2033967,1,8,
41173,2033968,1,9,
41174,2033969,1,7,
41175,2033964,1,8,
41176,2033965,1,8,
41177,2033966,1,8,
41178,2033970,2,4,
41179,2033971,2,4,
41180,2033972,2,4,
41181,2033973,2,4,
41182,2033982,2,2,
41183,2033981,2,2,
41184,2033977,1,3,
41185,2033976,1,3,
41186,2033975,1,2,
41187,2033980,2,2,
41188,2033979,1,2,
41189,2033978,1,2,
41190,2033985,2,2,
41191,2033986,1,2,
41192,2033987,1,3,
41193,2033974,1,2,
41194,2033983,1,3,
41195,2033984,1,2,
41196,2033988,1,3,
41197,2033989,1,3,
41198,2033990,1,5,
41199,2033991,1,9,
41200,2033992,1,8,
41201,2033993,1,9,
41202,2033994,1,9,
41203,2033995,1,9,
41204,2033996,1,4,
41205,2033997,1,4,
41206,2033998,1,2,
41207,2033999,1,4,
41208,2034000,1,2,
41209,2034000,2,4,
41210,2034001,1,4,
41211,2034002,1,5,
41212,2034003,1,6,
41213,2034004,1,4,
41214,2034005,1,3,
41215,2034006,1,4,
41216,2034007,1,5,
41217,2034008,1,5,
41218,2034009,1,3,
41219,2034010,1,3,
41220,2034011,1,5,
41221,2034015,1,5,
41222,2034016,1,5,
41223,2034017,1,2,
41224,2034012,1,5,
41225,2034013,1,2,
41226,2034014,1,2,
41227,2034018,1,2,
41228,2034019,2,4,
41229,2034020,1,2,
41230,2034021,1,4,
41231,2034022,1,5,
41232,2034023,1,4,
41233,2034024,1,4,
41234,2034025,1,8,
41235,2034026,1,3,
41236,2034027,1,3,
41237,2034028,1,2,
41238,2034029,1,2,
41239,2034036,1,3,
41240,2034037,1,4,
41241,2034038,1,4,
41242,2034039,1,4,
41243,2034040,1,2,
41244,2034041,1,1,
41245,2034041,2,2,
41246,2034033,1,6,
41247,2034034,1,2,
41248,2034035,1,3,
41249,2034030,1,2,
41250,2034031,1,4,
41251,2034032,1,4,
41252,2034045,1,3,
41253,2034046,1,9,
41254,2034047,1,9,
41255,2034042,1,3,
41256,2034043,2,2,
41257,2034044,1,2,
41258,2034048,1,9,
41259,2034049,1,9,
41260,2034050,1,9,
41261,2034051,1,9,
41262,2034052,1,9,
41263,2034053,1,2,
41264,2034054,1,9,
41265,2034055,1,4,
41266,2034056,1,4,
41267,2034057,1,6,
41268,2034058,1,4,
41269,2034059,1,4,
41270,2034060,1,3,
41271,2034061,1,3,
41272,2034062,1,3,
41273,2034063,1,3,
41274,2034064,1,3,
41275,2034065,1,9,
41276,2034069,1,9,
41277,2034070,1,9,
41278,2034071,1,9,
41279,2034066,1,9,
41280,2034067,1,9,
41281,2034068,1,9,
41282,2034072,1,9,
41283,2034073,1,9,
41284,2034074,1,7,
41285,2034075,1,4,
41286,2034076,1,2,
41287,2034077,1,9,
41288,2034078,1,9,
41289,2034079,1,9,
41290,2034080,1,6,
41291,2034081,1,3,
41292,2034082,2,2,
41293,2034083,1,4,
41294,2034084,1,2,
41295,2034085,1,4,
41296,2034086,2,8,
41297,2034087,1,4,
41298,2034087,2,4,
41299,2034088,1,5,
41300,2034088,2,2,
41301,2034089,1,4,
41302,2033558,1,7,
41303,2033559,1,4,
41304,2033560,1,5,
41305,2033561,1,7,
41306,2033562,1,5,
41307,2033563,1,7,
41308,2033564,1,2,
41309,2033565,1,3,
41310,2033566,1,3,
41311,2033567,1,3,
41312,2033568,1,4,
41313,2033569,1,4,
41314,2033570,1,2,
41315,2033571,1,4,
41316,2033572,1,4,
41317,2033573,1,4,
41318,2033574,1,4,
41319,2033575,1,5,
41320,2033579,1,4,
41321,2033580,1,4,
41322,2033581,1,4,
41323,2033576,1,5,
41324,2033577,1,4,
41325,2033578,1,4,
41326,2033582,2,2,
41327,2033583,1,3,
41328,2033584,1,2,
41329,2033585,1,2,
41330,2033586,1,4,
41331,2033587,1,4,
41332,2033591,1,4,
41333,2033592,1,4,
41334,2033593,1,4,
41335,2033588,1,4,
41336,2033589,1,4,
41337,2033590,1,4,
41338,2033594,1,4,
41339,2033595,1,3,
41340,2033596,1,3,
41341,2033597,1,3,
41342,2033598,1,3,
41343,2033599,1,4,
41344,2033600,1,2,
41345,2033529,1,6,
41346,2033492,1,11,
41347,2033493,1,6,
41348,2033494,1,5,
41349,2033495,1,5,
41350,2033496,1,5,
41351,2033491,1,10,
41352,2033497,1,4,
41353,2033498,1,3,
41354,2033499,1,3,
41355,2033500,1,4,
41356,2033501,1,3,
41357,2033502,1,3,
41358,2033503,1,3,
41359,2033504,2,3,
41360,2033505,1,3,
41361,2033506,1,3,
41362,2033507,1,3,
41363,2033508,1,3,
41364,2033509,1,4,
41365,2033510,1,5,
41366,2033511,1,4,
41367,2033512,1,5,
41368,2033513,1,4,
41369,2033514,1,4,
41370,2033515,1,8,
41371,2033516,1,5,
41372,2033517,1,5,
41373,2033518,1,5,
41374,2033518,2,2,
41375,2033519,1,5,
41376,2033520,1,7,
41377,2033521,1,4,
41378,2033522,1,8,
41379,2033523,1,4,
41380,2033523,2,4,
41381,2033524,1,4,
41382,2033525,1,4,
41383,2033526,1,5,
41384,2033527,1,3,
41385,2033528,1,4,
41386,2033530,1,5,
41387,2033531,1,4,
41388,2033532,1,5,
41389,2033536,1,5,
41390,2033537,1,5,
41391,2033538,1,4,
41392,2033533,1,5,
41393,2033534,1,5,
41394,2033535,1,5,
41395,2033539,1,5,
41396,2033540,1,5,
41397,2033541,1,2,
41398,2033543,1,5,
41399,2033542,1,2,
41400,2033544,1,5,
41401,2033548,1,5,
41402,2033549,1,5,
41403,2033550,1,5,
41404,2033545,1,6,
41405,2033546,1,5,
41406,2033547,1,2,
41407,2033553,1,2,
41408,2033555,1,5,
41409,2033556,1,3,
41410,2033552,1,5,
41411,2033554,1,5,
41412,2033365,2,6,
41413,2033366,1,3,
41414,2033367,1,3,
41415,2033368,1,3,
41416,2033369,1,6,
41417,2033370,1,3,
41418,2033371,1,3,
41419,2033372,1,3,
41420,2033373,1,8,
41421,2033374,1,7,
41422,2033375,1,6,
41423,2033376,1,6,
41424,2033377,1,6,
41425,2033378,1,6,
41426,2033379,1,3,
41427,2033380,1,7,
41428,2033381,1,4,
41429,2033382,1,4,
41430,2033383,1,4,
41431,2033384,1,4,
41432,2033385,1,4,
41433,2033386,1,4,
41434,2033387,1,6,
41435,2033388,1,4,
41436,2033389,1,4,
41437,2033390,1,4,
41438,2033391,1,5,
41439,2033392,1,4,
41440,2033393,1,4,
41441,2033394,1,10,
41442,2033395,1,6,
41443,2033396,1,6,
41444,2033397,1,6,
41445,2033398,1,6,
41446,2033399,1,5,
41447,2033400,1,5,
41448,2033401,1,4,
41449,2033402,1,4,
41450,2033403,1,5,
41451,2033404,1,5,
41452,2033405,1,3,
41453,2033406,1,4,
41454,2033407,1,3,
41455,2033408,1,3,
41456,2033411,1,4,
41457,2033412,1,5,
41458,2033412,2,10,
41459,2033413,2,5,
41460,2033414,1,5,
41461,2033415,1,5,
41462,2033416,1,5,
41463,2033417,1,5,
41464,2033418,1,10,
41465,2033419,1,5,
41466,2033420,1,5,
41467,2033421,1,5,
41468,2033422,1,5,
41469,2033423,1,8,
41470,2033424,1,5,
41471,2033425,1,5,
41472,2033426,1,6,
41473,2033427,1,5,
41474,2033428,1,4,
41475,2033429,1,5,
41476,2033430,1,5,
41477,2033431,1,4,
41478,2033432,1,2,
41479,2033433,1,3,
41480,2033434,1,3,
41481,2033435,1,5,
41482,2033436,1,3,
41483,2033437,1,3,
41484,2033438,1,5,
41485,2033439,1,5,
41486,2033440,1,5,
41487,2033441,1,5,
41488,2033442,1,2,
41489,2033443,1,2,
41490,2033444,1,3,
41491,2033445,2,4,
41492,2033446,1,3,
41493,2033447,1,3,
41494,2033448,1,2,
41495,2033449,1,3,
41496,2033450,1,3,
41497,2033451,1,2,
41498,2033452,1,1,
41499,2033453,1,7,
41500,2033454,1,5,
41501,2033455,1,5,
41502,2033456,2,4,
41503,2033457,2,6,
41504,2033458,1,6,
41505,2033460,1,5,
41506,2033459,2,2,
41507,2033461,1,5,
41508,2033461,2,4,
41509,2033462,2,4,
41510,2033463,1,5,
41511,2033464,1,4,
41512,2033468,1,5,
41513,2033468,2,4,
41514,2033469,1,8,
41515,2033470,1,5,
41516,2033470,2,4,
41517,2033465,1,5,
41518,2033465,2,4,
41519,2033466,1,5,
41520,2033466,2,4,
41521,2033467,1,5,
41522,2033467,2,4,
41523,2033474,1,5,
41524,2033475,1,5,
41525,2033476,1,5,
41526,2033471,1,5,
41527,2033471,2,4,
41528,2033472,1,5,
41529,2033473,1,11,
41530,2033480,1,5,
41531,2033480,2,8,
41532,2033481,2,4,
41533,2033482,2,4,
41534,2033477,2,4,
41535,2033478,2,5,
41536,2033479,1,5,
41537,2033479,2,4,
41538,2033486,2,4,
41539,2033485,2,6,
41540,2033484,2,4,
41541,2033483,2,6,
41542,2033487,1,2,
41543,2033487,2,2,
41544,2033488,1,4,
41545,2033488,2,4,
41546,2033489,2,8,
41547,2033244,1,8,
41548,2033246,1,4,
41549,2033247,1,4,
41550,2033248,1,6,
41551,2033249,1,4,
41552,2033250,1,3,
41553,2033251,1,3,
41554,2033253,1,3,
41555,2033254,1,2,
41556,2033255,1,4,
41557,2033256,1,4,
41558,2033257,1,4,
41559,2033258,1,4,
41560,2033259,1,5,
41561,2033260,1,4,
41562,2033261,1,4,
41563,2033265,1,5,
41564,2033266,1,4,
41565,2033267,1,4,
41566,2033262,1,4,
41567,2033263,1,4,
41568,2033264,1,5,
41569,2033268,1,4,
41570,2033269,1,8,
41571,2033270,1,3,
41572,2033271,1,3,
41573,2033272,1,7,
41574,2033273,1,3,
41575,2033274,1,3,
41576,2033275,1,3,
41577,2033275,2,4,
41578,2033276,1,7,
41579,2033277,1,5,
41580,2033278,1,5,
41581,2033279,1,5,
41582,2033280,1,5,
41583,2033281,1,5,
41584,2033282,1,7,
41585,2033283,1,6,
41586,2033284,1,5,
41587,2033285,1,5,
41588,2033285,2,8,
41589,2033286,1,5,
41590,2033286,2,4,
41591,2033287,1,5,
41592,2033287,2,4,
41593,2033288,1,5,
41594,2033288,2,4,
41595,2033289,1,5,
41596,2033290,1,5,
41597,2033291,1,5,
41598,2033292,1,5,
41599,2033293,1,4,
41600,2033294,1,6,
41601,2033295,1,4,
41602,2033295,2,4,
41603,2033296,1,5,
41604,2033296,2,4,
41605,2033297,1,5,
41606,2033298,1,5,
41607,2033299,1,2,
41608,2033300,1,5,
41609,2033300,2,4,
41610,2033301,1,5,
41611,2033302,1,5,
41612,2033303,1,4,
41613,2033307,1,6,
41614,2033308,1,2,
41615,2033309,1,3,
41616,2033304,1,4,
41617,2033305,1,5,
41618,2033306,1,3,
41619,2033312,2,4,
41620,2033314,1,2,
41621,2033315,1,2,
41622,2033310,1,5,
41623,2033311,1,5,
41624,2033313,1,5,
41625,2033319,1,5,
41626,2033320,1,4,
41627,2033321,1,5,
41628,2033316,1,9,
41629,2033317,1,9,
41630,2033318,1,8,
41631,2033325,1,4,
41632,2033326,1,4,
41633,2033327,1,5,
41634,2033322,1,4,
41635,2033323,1,5,
41636,2033324,1,4,
41637,2033329,1,6,
41638,2033328,1,5,
41639,2033330,1,5,
41640,2033331,1,5,
41641,2033331,2,4,
41642,2033332,1,5,
41643,2033332,2,4,
41644,2033333,1,3,
41645,2033335,1,3,
41646,2033334,1,5,
41647,2033334,2,4,
41648,2033336,1,5,
41649,2033336,2,4,
41650,2033337,1,3,
41651,2033339,1,3,
41652,2033338,1,5,
41653,2033338,2,4,
41654,2033343,1,5,
41655,2033343,2,4,
41656,2033344,1,3,
41657,2033346,1,3,
41658,2033340,1,5,
41659,2033340,2,4,
41660,2033341,1,5,
41661,2033341,2,4,
41662,2033342,1,5,
41663,2033342,2,4,
41664,2033345,1,5,
41665,2033345,2,4,
41666,2033347,1,5,
41667,2033347,2,4,
41668,2033349,1,5,
41669,2033348,1,2,
